,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000000,100116,100,,,100170,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000002,100070,100,,,100116,100,,,100170,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000003,100070,100,,,100073,100,,,100116,100,,,100117,100,,,100170,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000005,100070,100,99892,100,100073,100,,,100116,100,,,100117,100,,,100170,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000006,100070,100,99892,100,100073,100,99866,100,100116,100,,,100117,100,,,100142,100,,,100170,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000007,100070,100,99892,100,100073,100,99866,100,100116,100,99773,100,100117,100,,,100142,100,,,100170,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000009,100070,100,99892,100,100073,100,99866,100,100116,100,99773,100,100117,100,99739,100,100142,100,,,100170,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000011,100069,100,99892,100,100070,100,99866,100,100073,100,99773,100,100116,100,99739,100,100117,100,,,100133,100,,,100142,100,,,100170,100,,,,,,,,,,
2019-06-28 09:30:00.000000012,100069,100,99892,100,100070,100,99867,100,100073,100,99866,100,100093,100,99773,100,100116,100,99739,100,100117,100,,,100133,100,,,100142,100,,,100170,100,,,,,,
2019-06-28 09:30:00.000000013,100069,100,100014,100,100070,100,99892,100,100073,100,99867,100,100093,100,99866,100,100116,100,99773,100,100117,100,99739,100,100133,100,,,100142,100,,,100170,100,,,,,,
2019-06-28 09:30:00.000000015,100069,100,100014,100,100070,100,99892,100,100073,100,99867,100,100093,100,99866,100,100116,100,99773,100,100117,100,99739,100,100133,100,,,100142,100,,,100170,100,,,100171,100,,
2019-06-28 09:30:00.000000016,100069,100,100025,100,100070,100,100014,100,100073,100,99945,100,100093,100,99892,100,100116,100,99867,100,100117,100,99866,100,100131,100,99773,100,100133,100,99739,100,100142,100,,,100170,100,,
2019-06-28 09:30:00.000000018,100069,100,100025,100,100070,100,100014,100,100073,100,99945,100,100093,100,99892,100,100116,100,99867,100,100117,100,99866,100,100131,100,99773,100,100133,100,99739,100,100142,100,,,100160,100,,
2019-06-28 09:30:00.000000024,100069,100,100014,100,100070,100,99945,100,100073,100,99892,100,100093,100,99867,100,100116,100,99866,100,100117,100,99773,100,100131,100,99739,100,100133,100,,,100142,100,,,100160,100,,
2019-06-28 09:30:00.000000025,100069,100,100014,100,100070,100,99945,100,100073,100,99892,100,100093,100,99867,100,100116,100,99866,100,100117,100,99773,100,100131,100,99739,100,100133,100,,,100142,100,,,100160,100,,
2019-06-28 09:30:00.000000026,100069,100,100014,100,100070,100,99994,100,100073,100,99945,100,100093,100,99892,100,100116,100,99867,100,100117,100,99866,100,100131,100,99773,100,100133,100,99739,100,100142,100,,,100160,100,,
2019-06-28 09:30:00.000000027,100069,100,100014,100,100070,100,99994,100,100073,100,99945,200,100093,100,99892,100,100116,100,99867,100,100117,100,99866,100,100131,100,99773,100,100133,100,99739,100,100142,100,,,100160,100,,
2019-06-28 09:30:00.000000028,100069,100,100014,100,100070,100,99994,100,100073,100,99945,200,100093,100,99892,100,100116,100,99867,100,100117,100,99866,100,100131,100,99812,100,100133,100,99773,100,100142,100,99739,100,100160,100,,
