,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000000,99961,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000001,99975,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000002,99975,100,,,99983,100,,,100113,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000003,99975,100,,,99983,100,,,100024,100,,,100034,100,,,100113,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000007,99975,100,,,99983,100,,,100022,100,,,100024,100,,,100034,100,,,100113,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000008,99975,100,,,99983,100,,,100022,100,,,100024,100,,,100034,100,,,100113,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000009,99983,100,,,100022,100,,,100024,100,,,100034,100,,,100113,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000014,100022,100,,,100024,100,,,100034,100,,,100113,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000015,100022,100,99862,100,100024,100,,,100034,100,,,100113,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000018,100022,100,99862,100,100024,100,,,100034,100,,,100088,100,,,100113,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000019,100022,100,99975,100,100024,100,99862,100,100034,100,,,100088,100,,,100113,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000021,100022,100,99975,100,100024,100,99862,100,100027,100,,,100034,100,,,100088,100,,,100113,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000022,100019,100,99975,100,100022,100,99951,100,100024,100,99862,100,100027,100,,,100034,100,,,100088,100,,,100113,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000023,100019,100,99951,100,100022,100,99862,100,100024,100,,,100027,100,,,100034,100,,,100088,100,,,100113,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000030,100019,100,99965,100,100022,100,99951,100,100024,100,99862,100,100027,100,,,100034,100,,,100088,100,,,100113,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000031,100019,100,99965,100,100022,100,99951,100,100023,100,99862,100,100024,100,,,100027,100,,,100034,100,,,100088,100,,,100113,100,,,,,,,,,,
2019-06-28 09:30:00.000000032,100019,100,99965,100,100022,100,99951,100,100023,100,99906,100,100024,100,99862,100,100027,100,,,100034,100,,,100088,100,,,100113,100,,,,,,,,,,
2019-06-28 09:30:00.000000035,99995,100,99975,100,100019,100,99965,100,100022,100,99951,100,100023,100,99906,100,100024,100,99862,100,100027,100,,,100034,100,,,100062,100,,,100088,100,,,100113,100,,
2019-06-28 09:30:00.000000036,99983,100,99975,100,99995,100,99965,100,100019,100,99951,100,100022,100,99906,100,100023,100,99862,100,100024,100,,,100027,100,,,100034,100,,,100062,100,,,100088,100,,
2019-06-28 09:30:00.000000038,99983,100,99975,100,99995,100,99965,100,100019,100,99951,100,100022,100,99906,100,100023,100,99862,100,100024,100,,,100027,100,,,100034,100,,,100062,100,,,100086,100,,
2019-06-28 09:30:00.000000041,99983,100,99975,100,99995,100,99965,100,100019,100,99951,100,100022,100,99906,100,100023,100,99862,100,100024,100,99846,100,100027,100,,,100034,100,,,100062,100,,,100086,100,,
2019-06-28 09:30:00.000000044,99983,100,99975,100,99995,100,99965,100,100019,100,99951,100,100022,100,99906,100,100023,100,99862,100,100024,100,99846,100,100027,100,,,100034,100,,,100062,100,,,100086,100,,
2019-06-28 09:30:00.000000045,99983,200,99975,100,99995,100,99965,100,100019,100,99951,100,100022,100,99906,100,100023,100,99862,100,100024,100,99846,100,100027,100,,,100034,100,,,100062,100,,,100086,100,,
2019-06-28 09:30:00.000000046,99983,300,99975,100,99995,100,99965,100,100019,100,99951,100,100022,100,99906,100,100023,100,99862,100,100024,100,99846,100,100027,100,,,100034,100,,,100062,100,,,100086,100,,
2019-06-28 09:30:00.000000049,99983,200,99975,100,99995,100,99965,100,100019,100,99951,100,100022,100,99906,100,100023,100,99862,100,100024,100,99846,100,100027,100,,,100034,100,,,100062,100,,,100086,100,,
2019-06-28 09:30:00.000000052,99983,100,99975,100,99995,100,99965,100,100019,100,99951,100,100022,100,99906,100,100023,100,99862,100,100024,100,99846,100,100027,100,,,100034,100,,,100062,100,,,100086,100,,
2019-06-28 09:30:00.000000056,99983,100,99975,100,99995,100,99965,100,100019,100,99951,100,100022,100,99906,100,100023,100,99905,100,100024,100,99862,100,100027,100,99846,100,100034,100,,,100062,100,,,100086,100,,
2019-06-28 09:30:00.000000057,99982,100,99975,100,99983,100,99965,100,99995,100,99960,100,100019,100,99956,100,100022,100,99951,100,100023,100,99906,100,100024,100,99905,100,100027,100,99862,100,100034,100,99846,100,100062,100,,
2019-06-28 09:30:00.000000058,99982,100,99975,100,99983,100,99965,100,99995,100,99960,100,100019,100,99956,100,100022,100,99951,100,100023,100,99906,100,100024,100,99905,100,100027,100,99862,100,100034,100,99846,100,100062,100,,
2019-06-28 09:30:00.000000059,99982,100,99975,100,99983,100,99965,100,99995,100,99960,100,100019,100,99956,100,100022,100,99951,100,100023,100,99916,100,100024,100,99906,100,100027,100,99905,100,100034,100,99862,100,100053,100,99846,100
2019-06-28 09:30:00.000000060,99982,100,99975,200,99983,100,99967,100,99995,100,99965,100,100019,100,99960,100,100022,100,99956,100,100023,100,99951,100,100024,100,99916,100,100027,100,99906,100,100034,100,99905,100,100053,100,99862,100
2019-06-28 09:30:00.000000061,99983,100,99975,200,99995,100,99967,100,100019,100,99965,100,100022,100,99960,100,100023,100,99956,100,100024,100,99951,100,100027,100,99916,100,100034,100,99906,100,100053,100,99905,100,100062,100,99862,100
2019-06-28 09:30:00.000000063,99983,100,99982,100,99995,100,99975,200,100019,100,99967,100,100022,100,99965,100,100023,100,99960,100,100024,100,99956,100,100027,100,99951,100,100034,100,99916,100,100053,100,99906,100,100062,100,99905,100
2019-06-28 09:30:00.000000064,99983,100,99982,100,99995,100,99975,200,100016,100,99967,100,100019,100,99965,100,100022,100,99960,100,100023,100,99956,100,100024,100,99951,100,100027,100,99916,100,100034,100,99906,100,100053,100,99905,100
2019-06-28 09:30:00.000000065,99983,100,99982,100,99995,100,99975,200,100016,100,99967,100,100019,100,99965,100,100022,100,99960,100,100023,100,99956,100,100024,100,99951,100,100027,100,99916,100,100034,100,99906,100,100053,100,99905,100
2019-06-28 09:30:00.000000067,99995,100,99982,100,100016,100,99975,200,100019,100,99967,100,100022,100,99965,100,100023,100,99960,100,100024,100,99956,100,100027,100,99951,100,100034,100,99916,100,100053,100,99906,100,100062,100,99905,100
2019-06-28 09:30:00.000000068,99995,100,99982,100,100016,100,99975,200,100019,100,99967,100,100022,100,99965,100,100023,100,99960,100,100024,100,99956,100,100027,100,99951,100,100034,100,99916,100,100053,100,99906,100,100062,100,99905,100
2019-06-28 09:30:00.000000070,99995,100,99982,100,100012,100,99975,200,100016,100,99967,100,100019,100,99965,100,100022,100,99960,100,100023,100,99956,100,100024,100,99951,100,100025,100,99916,100,100027,100,99906,100,100034,100,99905,100
2019-06-28 09:30:00.000000073,99995,100,99983,100,100012,100,99982,100,100016,100,99975,200,100019,100,99967,100,100022,100,99965,100,100023,100,99960,100,100024,100,99956,100,100025,100,99951,100,100027,100,99916,100,100034,100,99906,100
2019-06-28 09:30:00.000000075,99995,100,99983,100,100012,100,99982,100,100016,100,99975,200,100019,100,99967,100,100022,100,99965,100,100023,100,99960,100,100024,100,99956,100,100025,100,99951,100,100027,100,99948,100,100034,100,99916,100
2019-06-28 09:30:00.000000077,99995,100,99983,100,100012,100,99982,100,100016,100,99975,200,100019,100,99967,100,100022,100,99965,100,100023,100,99960,100,100024,100,99956,100,100025,100,99951,100,100027,100,99948,100,100034,100,99916,100
2019-06-28 09:30:00.000000086,99995,100,99983,200,100012,100,99982,100,100016,100,99975,200,100019,100,99967,100,100022,100,99965,100,100023,100,99960,100,100024,100,99956,100,100025,100,99951,100,100027,100,99948,100,100034,100,99916,100
2019-06-28 09:30:00.000000088,99995,100,99983,200,100012,100,99982,100,100016,100,99975,200,100019,100,99967,100,100022,100,99965,100,100023,100,99960,100,100024,100,99956,100,100025,100,99954,100,100027,100,99951,100,100034,100,99948,100
2019-06-28 09:30:00.000000093,99995,100,99983,300,100012,100,99982,100,100016,100,99975,200,100019,100,99967,100,100022,100,99965,100,100023,100,99960,100,100024,100,99956,100,100025,100,99954,100,100027,100,99951,100,100034,100,99948,100
2019-06-28 09:30:00.000000094,99995,100,99983,300,100012,100,99982,100,100016,100,99975,200,100019,100,99967,100,100022,100,99965,100,100023,100,99960,100,100024,100,99956,100,100025,100,99954,100,100027,100,99951,100,100034,100,99948,100
2019-06-28 09:30:00.000000096,100012,100,99983,300,100016,100,99982,100,100019,100,99975,200,100022,100,99967,100,100023,100,99965,100,100024,100,99960,100,100025,100,99956,100,100027,100,99954,100,100034,100,99951,100,100038,100,99948,100
2019-06-28 09:30:00.000000097,100012,100,99983,300,100016,100,99982,100,100019,100,99975,200,100022,100,99967,100,100023,100,99965,100,100024,100,99960,100,100025,100,99956,100,100027,100,99954,100,100034,100,99951,100,100038,100,99948,100
2019-06-28 09:30:03.578508089,99995,100,99983,300,100012,100,99982,100,100016,100,99975,200,100019,100,99967,100,100022,100,99965,100,100023,100,99960,100,100024,100,99956,100,100025,100,99954,100,100027,100,99951,100,100034,100,99948,100
2019-06-28 09:30:03.875054362,99995,100,99983,200,100012,100,99982,100,100016,100,99975,200,100019,100,99967,100,100022,100,99965,100,100023,100,99960,100,100024,100,99956,100,100025,100,99954,100,100027,100,99951,100,100034,100,99948,100
2019-06-28 09:30:10.000000000,99995,258,99983,358,100012,253,99982,253,100016,253,99975,353,100019,100,99967,100,100022,100,99965,100,100023,100,99960,100,100024,100,99956,100,100025,100,99954,100,100027,100,99951,100,100034,100,99948,100
2019-06-28 09:30:20.000000000,99995,564,99983,664,100012,100,99982,100,100016,100,99975,200,100019,100,99967,100,100022,100,99965,100,100023,100,99960,100,100024,100,99956,100,100025,100,99954,100,100027,100,99951,100,100034,100,99948,100
2019-06-28 09:30:30.000000000,99995,564,99983,664,100012,100,99982,100,100016,100,99975,200,100019,100,99967,100,100022,100,99965,100,100023,100,99960,100,100024,100,99956,100,100025,100,99954,100,100027,100,99951,100,100034,100,99948,100
2019-06-28 09:30:40.000000000,99995,564,99983,664,100012,100,99982,100,100016,100,99975,200,100019,100,99967,100,100022,100,99965,100,100023,100,99960,100,100024,100,99956,100,100025,100,99954,100,100027,100,99951,100,100034,100,99948,100
2019-06-28 09:30:50.000000000,99995,216,99983,316,100012,216,99982,216,100016,216,99975,316,100019,216,99967,216,100022,100,99965,100,100023,100,99960,100,100024,100,99956,100,100025,100,99954,100,100027,100,99951,100,100034,100,99948,100
2019-06-28 09:30:50.237181314,99995,216,99984,100,100012,216,99983,216,100016,216,99982,216,100019,216,99975,316,100022,100,99967,216,100023,100,99965,100,100024,100,99960,100,100025,100,99956,100,100027,100,99954,100,100034,100,99951,100
2019-06-28 09:31:00.000000000,99995,564,99984,564,100012,100,99983,100,100016,100,99982,100,100019,100,99975,200,100022,100,99967,100,100023,100,99965,100,100024,100,99960,100,100025,100,99956,100,100027,100,99954,100,100034,100,99951,100
2019-06-28 09:31:04.484177862,99995,464,99984,564,100012,100,99983,100,100016,100,99982,100,100019,100,99975,200,100022,100,99967,100,100023,100,99965,100,100024,100,99960,100,100025,100,99956,100,100027,100,99954,100,100034,100,99951,100
2019-06-28 09:31:06.229631132,99995,464,99984,564,100012,100,99983,100,100016,100,99982,100,100019,100,99975,200,100022,100,99967,100,100023,100,99965,100,100024,100,99960,100,100025,100,99956,100,100027,100,99954,100,100034,100,99951,100
2019-06-28 09:31:10.000000000,100012,564,99984,564,100016,100,99983,100,100019,100,99982,100,100022,100,99975,200,100023,100,99967,100,100024,100,99965,100,100025,100,99960,100,100027,100,99956,100,100034,100,99954,100,100038,100,99951,100
2019-06-28 09:31:20.000000000,100012,216,99984,216,100016,216,99983,216,100019,216,99982,216,100022,216,99975,316,100023,100,99967,100,100024,100,99965,100,100025,100,99960,100,100027,100,99956,100,100034,100,99954,100,100038,100,99951,100
