,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000002,100054,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000005,100027,100,,,100054,100,,,100195,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000008,100027,100,,,100054,100,,,100075,100,,,100195,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000009,100027,100,,,100054,100,,,100075,100,,,100117,100,,,100195,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000012,100027,100,99816,100,100054,100,,,100075,100,,,100117,100,,,100195,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000014,99954,100,99816,100,100027,100,,,100054,100,,,100075,100,,,100117,100,,,100195,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000020,99954,100,99816,100,99962,100,,,100027,100,,,100054,100,,,100075,200,,,100117,100,,,100195,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000021,99954,100,99941,100,99962,100,99816,100,100027,100,,,100054,100,,,100075,200,,,100117,100,,,100195,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000022,99962,100,99941,100,100027,100,99816,100,100054,100,,,100075,200,,,100117,100,,,100195,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000023,99962,100,99941,100,100027,100,99896,100,100054,100,99883,100,100075,200,99816,100,100117,100,,,100195,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000024,99962,100,99947,100,100005,100,99941,100,100027,100,99896,100,100054,100,99883,100,100075,200,99816,100,100117,100,,,100195,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000025,99962,100,99947,100,100005,100,99941,100,100027,100,99896,100,100054,100,99883,100,100075,200,99816,100,100082,100,,,100117,100,,,100195,100,,,,,,,,,,
2019-06-28 09:30:00.000000029,99962,100,99947,100,100005,100,99941,100,100027,100,99896,100,100028,100,99883,100,100050,100,99816,100,100054,100,,,100075,200,,,100082,100,,,100117,100,,,100195,100,,
2019-06-28 09:30:00.000000030,99962,100,99947,100,100005,100,99941,100,100027,100,99935,100,100028,100,99896,100,100050,100,99883,100,100054,100,99816,100,100075,200,,,100082,100,,,100117,100,,,100195,100,,
2019-06-28 09:30:00.000000031,99962,100,99947,100,100005,100,99941,100,100016,100,99935,100,100027,100,99896,100,100028,100,99883,100,100032,100,99816,100,100050,100,,,100054,100,,,100075,200,,,100082,100,,
2019-06-28 09:30:00.000000033,99962,100,99947,100,100005,100,99941,100,100016,100,99935,100,100027,100,99896,100,100028,100,99883,100,100032,100,99836,100,100050,100,99816,100,100054,100,,,100075,200,,,100082,100,,
2019-06-28 09:30:00.000000035,99962,100,99947,100,100005,100,99941,100,100016,100,99935,100,100027,100,99896,100,100028,100,99883,100,100032,100,99836,100,100050,100,99816,100,100054,100,,,100075,200,,,100082,100,,
2019-06-28 09:30:00.000000036,100005,100,99947,100,100016,100,99941,100,100027,100,99935,100,100028,100,99896,100,100032,100,99883,100,100050,100,99836,100,100054,100,99816,100,100075,200,,,100082,100,,,100117,100,,
2019-06-28 09:30:00.000000037,100005,100,99947,100,100016,100,99941,100,100027,100,99935,100,100028,100,99896,100,100032,100,99883,100,100050,100,99836,100,100054,100,99816,100,100075,300,,,100082,100,,,100117,100,,
2019-06-28 09:30:00.000000043,100016,100,99947,100,100027,100,99941,100,100028,100,99935,100,100032,100,99896,100,100050,100,99883,100,100054,100,99836,100,100075,300,99816,100,100082,100,,,100117,100,,,100150,100,,
2019-06-28 09:30:00.000000044,100016,100,99947,100,100027,100,99941,100,100028,100,99935,100,100032,100,99896,100,100050,100,99883,100,100054,100,99836,100,100075,300,99816,100,100082,100,,,100117,100,,,100130,100,,
2019-06-28 09:30:00.000000045,100016,100,99976,100,100027,100,99947,100,100028,100,99941,100,100032,100,99935,100,100050,100,99896,100,100054,100,99883,100,100075,300,99836,100,100082,100,99816,100,100117,100,,,100130,100,,
2019-06-28 09:30:00.000000046,100027,100,99976,100,100028,100,99947,100,100032,100,99941,100,100050,100,99935,100,100054,100,99896,100,100075,300,99883,100,100082,100,99836,100,100117,100,99816,100,100130,100,,,100132,100,,
2019-06-28 09:30:00.000000048,100027,100,99976,100,100028,100,99947,100,100032,100,99941,100,100044,100,99935,100,100050,100,99896,100,100054,100,99883,100,100075,300,99836,100,100082,100,99816,100,100117,100,,,100130,100,,
2019-06-28 09:30:00.000000050,100019,100,99947,100,100027,100,99941,100,100028,100,99935,100,100032,100,99896,100,100044,100,99883,100,100050,100,99836,100,100054,100,99816,100,100075,300,,,100082,100,,,100117,100,,
2019-06-28 09:30:00.000000052,100019,100,99985,100,100027,100,99947,100,100028,100,99941,100,100032,100,99935,100,100044,100,99896,100,100050,100,99883,100,100054,100,99836,100,100075,300,99816,100,100082,100,,,100117,100,,
2019-06-28 09:30:00.000000053,100016,100,99985,100,100019,100,99953,100,100027,100,99947,100,100028,100,99941,100,100032,100,99935,100,100044,100,99896,100,100050,100,99883,100,100054,100,99836,100,100075,300,99816,100,100082,100,,
2019-06-28 09:30:00.000000055,100016,200,99985,100,100019,100,99953,100,100027,100,99947,100,100028,100,99941,100,100032,100,99935,100,100044,100,99896,100,100050,100,99883,100,100054,100,99836,100,100075,300,99816,100,100082,100,,
2019-06-28 09:30:00.000000056,100016,200,99953,100,100019,100,99947,100,100027,100,99941,100,100028,100,99935,100,100032,100,99896,100,100044,100,99883,100,100050,100,99836,100,100054,100,99816,100,100075,300,,,100082,100,,
2019-06-28 09:30:00.000000058,99985,100,99953,100,100016,200,99947,100,100019,100,99941,100,100027,100,99935,100,100028,100,99896,100,100032,100,99883,100,100044,100,99836,100,100050,100,99816,100,100054,100,,,100075,300,,
2019-06-28 09:30:00.000000061,99985,100,99953,100,100016,200,99947,100,100019,100,99941,100,100027,100,99935,100,100028,100,99896,100,100032,100,99883,100,100044,100,99836,100,100050,100,99816,100,100054,100,99802,100,100075,300,,
