,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000000,,,99893,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000002,100105,100,99893,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000003,100105,100,99893,100,100118,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000004,100105,100,99973,100,100118,100,99893,100,,,99891,100,,,99888,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000006,99986,100,99973,100,100105,100,99893,100,100118,100,99891,100,,,99888,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000010,99986,100,99973,100,100105,100,99928,100,100118,100,99893,100,,,99891,100,,,99888,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000011,99986,100,99973,100,100105,100,99963,100,100118,100,99928,100,,,99909,100,,,99893,100,,,99891,100,,,99888,100,,,,,,,,,,,,
2019-06-28 09:30:00.000000012,99986,100,99973,100,100057,100,99963,100,100105,100,99928,100,100118,100,99909,100,,,99893,100,,,99891,100,,,99888,100,,,,,,,,,,,,
2019-06-28 09:30:00.000000013,99986,100,99973,100,100057,100,99963,100,100090,100,99928,100,100105,100,99909,100,100118,100,99893,100,,,99891,100,,,99888,100,,,,,,,,,,,,
2019-06-28 09:30:00.000000014,99986,100,99973,100,100057,100,99963,100,100090,100,99928,100,100105,100,99909,100,100118,100,99893,100,100120,100,99891,100,,,99888,100,,,,,,,,,,,,
2019-06-28 09:30:00.000000016,99986,100,99963,100,100057,100,99928,100,100090,100,99909,100,100105,100,99893,100,100118,100,99891,100,100120,100,99888,100,,,99869,100,,,,,,,,,,,,
2019-06-28 09:30:00.000000019,99986,100,99963,100,100057,100,99928,100,100071,100,99909,100,100090,100,99893,100,100105,100,99891,100,100118,100,99888,100,100120,100,99869,100,,,,,,,,,,,,
2019-06-28 09:30:00.000000020,99986,100,99963,100,100057,100,99928,100,100071,100,99909,100,100090,100,99893,100,100105,100,99891,100,100118,100,99888,100,100120,100,99869,100,100176,100,,,,,,,,,,
2019-06-28 09:30:00.000000022,99986,100,99963,100,100057,100,99928,100,100071,100,99909,100,100090,100,99893,100,100105,100,99891,100,100118,100,99888,100,100120,100,99869,100,100176,100,,,100190,100,,,,,,
2019-06-28 09:30:00.000000025,99986,100,99963,100,100057,100,99928,100,100071,100,99909,100,100090,100,99893,100,100105,100,99891,100,100118,100,99888,100,100120,200,99869,100,100176,100,,,100190,100,,,,,,
2019-06-28 09:30:00.000000026,99986,100,99963,100,100057,100,99928,100,100071,100,99909,100,100090,100,99900,100,100091,100,99893,100,100105,100,99891,100,100118,100,99888,100,100120,200,99869,100,100176,100,,,100190,100,,
2019-06-28 09:30:00.000000028,99986,100,99963,100,100052,100,99928,100,100057,100,99909,100,100071,100,99900,100,100090,100,99893,100,100091,100,99891,100,100099,100,99888,100,100105,100,99885,100,100118,100,99869,100,100120,200,,
2019-06-28 09:30:00.000000030,100052,100,99963,100,100057,100,99928,100,100071,100,99909,100,100090,100,99900,100,100091,100,99893,100,100099,100,99891,100,100105,100,99888,100,100118,100,99885,100,100120,200,99869,100,100176,100,,
2019-06-28 09:30:00.000000035,99984,100,99977,100,100052,100,99963,100,100057,100,99928,100,100071,100,99909,100,100090,100,99900,100,100091,100,99893,100,100099,100,99891,100,100105,100,99888,100,100118,100,99885,100,100120,200,99869,100
2019-06-28 09:30:00.000000037,99983,100,99977,100,99984,100,99963,100,100052,100,99928,100,100057,100,99909,100,100071,100,99900,100,100090,100,99893,100,100091,100,99891,100,100099,100,99888,100,100105,100,99885,100,100118,100,99869,100
2019-06-28 09:30:00.000000041,99984,100,99977,100,100052,100,99963,100,100057,100,99928,100,100071,100,99909,100,100090,100,99900,100,100091,100,99893,100,100099,100,99891,100,100105,100,99888,100,100118,100,99885,100,100120,200,99869,100
2019-06-28 09:30:00.000000044,99984,100,99977,100,100052,100,99963,100,100057,100,99928,100,100071,100,99915,100,100082,100,99909,100,100090,100,99900,100,100091,100,99893,100,100099,100,99891,100,100105,100,99888,100,100118,100,99885,100
2019-06-28 09:30:00.000000047,99984,100,99977,100,100052,100,99963,100,100057,100,99928,100,100071,100,99915,100,100082,100,99909,100,100090,100,99900,100,100091,100,99893,100,100092,100,99891,100,100099,100,99888,100,100105,100,99885,100
2019-06-28 09:30:00.000000048,100052,100,99977,100,100057,100,99963,100,100071,100,99928,100,100082,100,99915,100,100090,100,99909,100,100091,100,99900,100,100092,200,99893,100,100099,100,99891,100,100105,100,99888,100,100118,100,99885,100
2019-06-28 09:30:00.000000049,100052,100,99977,100,100057,100,99963,100,100071,100,99928,100,100082,100,99915,100,100090,100,99913,100,100091,100,99909,100,100092,200,99900,100,100099,100,99893,100,100105,100,99891,100,100118,100,99888,100
