,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000002,,,99977,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000003,100124,100,99957,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000004,100124,100,99975,100,,,99957,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000011,100056,100,99975,100,100124,100,99957,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000013,100039,100,99975,100,100056,100,99957,100,100124,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000014,100039,100,99975,100,100056,100,99960,100,100099,100,99957,100,100124,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000015,100039,100,99980,100,100056,100,99975,100,100099,100,99960,100,100124,100,99957,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000017,100039,100,99980,100,100056,100,99975,100,100099,100,99960,100,100124,100,99957,100,,,99915,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000019,100032,100,99980,100,100039,100,99975,100,100056,100,99960,100,100099,100,99957,100,100124,100,99915,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000020,99995,100,99980,100,100032,100,99975,100,100039,100,99960,100,100056,100,99957,100,100099,100,99915,100,100124,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000022,100032,100,99980,100,100039,100,99975,100,100056,100,99960,100,100099,100,99957,100,100124,100,99915,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000023,100032,100,99981,100,100039,100,99980,100,100056,100,99977,100,100099,100,99975,100,100124,100,99960,100,,,99957,100,,,99915,100,,,,,,,,,,,,
2019-06-28 09:30:00.000000024,100032,100,99981,200,100039,100,99980,100,100056,100,99977,100,100086,100,99975,100,100099,100,99960,100,100124,100,99957,100,,,99915,100,,,99840,100,,,,,,,,
2019-06-28 09:30:00.000000026,100032,100,99981,100,100039,100,99980,100,100056,100,99977,100,100086,100,99975,100,100099,100,99960,100,100124,100,99957,100,,,99915,100,,,99840,100,,,,,,,,
2019-06-28 09:30:00.000000027,100032,100,99981,100,100039,100,99980,100,100056,100,99977,100,100086,100,99975,100,100099,100,99960,100,100120,100,99957,100,100124,100,99915,100,100181,100,99840,100,,,,,,,,
2019-06-28 09:30:00.000000032,100039,100,99981,100,100056,100,99980,100,100086,100,99977,100,100099,100,99975,100,100120,100,99960,100,100124,100,99957,100,100142,100,99915,100,100181,100,99840,100,,,,,,,,
2019-06-28 09:30:00.000000033,100056,100,99981,100,100086,100,99980,100,100099,100,99977,100,100120,100,99975,100,100124,100,99960,100,100142,100,99957,100,100181,100,99915,100,,,99840,100,,,,,,,,
2019-06-28 09:30:00.000000039,100056,100,99981,100,100086,100,99980,100,100099,100,99977,100,100120,100,99975,100,100124,100,99960,100,100142,100,99957,100,100181,100,99956,100,,,99915,100,,,99840,100,,,,
2019-06-28 09:30:00.000000042,100039,100,99981,100,100056,100,99980,100,100086,100,99977,100,100099,100,99975,100,100120,100,99960,100,100124,100,99957,100,100142,100,99956,100,100181,100,99915,100,,,99840,100,,,,
2019-06-28 09:30:00.000000043,100039,100,99981,100,100056,100,99980,100,100086,100,99977,100,100099,100,99975,100,100120,100,99960,100,100124,100,99957,100,100135,100,99956,100,100142,100,99915,100,100181,100,99840,100,,,,
2019-06-28 09:30:00.000000044,100039,100,99981,100,100056,100,99980,100,100086,100,99977,100,100099,100,99975,100,100120,100,99960,100,100124,100,99957,100,100135,100,99956,100,100142,100,99915,100,100181,100,99903,100,,,99840,100
2019-06-28 09:30:00.000000047,100039,100,100032,100,100056,100,99981,100,100086,100,99980,100,100099,100,99977,100,100120,100,99975,100,100124,100,99960,100,100135,100,99957,100,100142,100,99956,100,100181,100,99915,100,,,99903,100
2019-06-28 09:30:00.000000048,100039,100,100032,100,100056,100,99981,100,100086,100,99980,100,100099,100,99977,100,100112,100,99975,100,100120,100,99960,100,100124,100,99957,100,100135,100,99956,100,100142,100,99915,100,100181,100,99903,100
2019-06-28 09:30:00.000000049,100039,100,100032,100,100056,100,99981,100,100057,100,99980,100,100086,100,99977,100,100099,100,99975,100,100112,100,99960,100,100120,100,99957,100,100124,100,99956,100,100135,100,99915,100,100142,100,99903,100
2019-06-28 09:30:00.000000051,100039,100,100032,100,100056,100,99981,100,100057,100,99980,100,100062,100,99977,100,100086,100,99975,100,100099,100,99960,100,100112,100,99957,100,100120,100,99956,100,100124,100,99915,100,100135,100,99903,100
2019-06-28 09:30:00.000000052,100039,100,100032,100,100056,100,99981,100,100057,100,99980,100,100062,100,99977,100,100086,100,99975,100,100099,100,99970,100,100112,100,99960,100,100120,100,99957,100,100124,100,99956,100,100135,100,99915,100
2019-06-28 09:30:00.000000054,100039,200,100032,100,100056,100,99981,100,100057,100,99980,100,100062,100,99977,100,100086,100,99975,100,100099,100,99970,100,100112,100,99960,100,100120,100,99957,100,100124,100,99956,100,100135,100,99945,100
2019-06-28 09:30:00.000000058,100039,200,100032,100,100056,100,99981,100,100057,100,99980,100,100062,100,99977,100,100086,100,99975,100,100095,100,99970,100,100098,100,99960,100,100099,100,99957,100,100112,100,99956,100,100120,100,99945,100
2019-06-28 09:30:00.000000061,100039,200,100032,100,100056,100,99981,100,100057,100,99980,100,100062,100,99977,100,100085,100,99975,100,100086,100,99970,100,100095,100,99960,100,100098,100,99957,100,100099,100,99956,100,100112,100,99945,100
2019-06-28 09:30:00.000000063,100039,200,100032,100,100056,100,99981,100,100057,100,99980,100,100062,100,99977,100,100085,100,99975,100,100086,100,99970,100,100095,100,99960,100,100098,100,99957,100,100099,100,99956,100,100112,100,99945,100
2019-06-28 09:30:00.000000067,100039,200,100032,100,100056,100,99981,100,100057,100,99980,100,100062,100,99977,100,100085,100,99975,100,100086,100,99970,100,100095,100,99960,200,100098,100,99957,100,100099,100,99956,100,100112,100,99945,100
2019-06-28 09:30:00.000000071,100039,200,100032,100,100056,100,99981,100,100057,100,99980,100,100062,100,99977,100,100085,100,99975,100,100086,100,99970,100,100095,100,99960,200,100098,100,99957,100,100099,100,99956,100,100112,100,99951,100
2019-06-28 09:30:00.000000072,100039,200,99981,100,100056,100,99980,100,100057,100,99977,100,100062,100,99975,100,100085,100,99970,100,100086,100,99960,200,100095,100,99957,100,100098,100,99956,100,100099,100,99951,100,100112,100,99945,100
2019-06-28 09:30:00.000000073,100039,200,99981,100,100056,100,99980,100,100057,100,99977,100,100062,100,99975,100,100085,100,99970,100,100086,100,99960,200,100095,100,99957,100,100098,100,99956,100,100099,100,99951,100,100112,100,99945,100
2019-06-28 09:30:00.000000074,100039,200,99980,100,100056,100,99977,100,100057,100,99975,100,100062,100,99970,100,100085,100,99960,200,100086,100,99957,100,100095,100,99956,100,100098,100,99951,100,100099,100,99945,100,100112,100,99936,100
2019-06-28 09:30:00.000000078,100039,200,99991,100,100056,100,99980,100,100057,100,99977,100,100062,100,99975,100,100074,100,99970,100,100085,100,99963,100,100086,100,99960,200,100095,100,99957,100,100098,100,99956,100,100099,100,99951,100
2019-06-28 09:30:00.000000080,100039,200,99991,100,100056,100,99980,100,100057,100,99977,100,100062,100,99975,100,100074,100,99970,100,100085,100,99963,100,100086,100,99961,100,100095,100,99960,200,100098,100,99957,100,100099,100,99956,100
2019-06-28 09:30:00.000000081,100039,200,100031,100,100056,100,99991,100,100057,100,99980,100,100062,100,99977,100,100074,100,99975,100,100085,100,99970,100,100086,100,99963,100,100095,100,99961,100,100098,100,99960,200,100099,100,99957,100
2019-06-28 09:30:00.000000082,100039,200,100031,100,100056,100,99991,100,100057,100,99981,100,100062,100,99980,100,100074,100,99977,100,100079,100,99975,100,100085,100,99970,100,100086,100,99963,100,100095,100,99961,100,100098,100,99960,200
2019-06-28 09:30:00.000000083,100032,100,100031,100,100039,200,99991,100,100056,100,99981,100,100057,100,99980,100,100062,100,99977,100,100074,100,99975,100,100079,100,99970,100,100085,100,99963,100,100086,100,99961,100,100095,100,99960,200
2019-06-28 09:30:00.000000086,100032,300,100031,100,100039,200,99991,100,100056,100,99981,100,100057,100,99980,100,100062,100,99977,100,100074,100,99975,100,100079,100,99970,200,100085,100,99963,100,100086,100,99961,100,100095,100,99960,200
2019-06-28 09:30:00.000000087,100032,400,100031,100,100039,200,99991,100,100056,100,99981,100,100057,100,99980,100,100062,100,99977,100,100074,100,99975,100,100079,100,99970,200,100085,100,99963,100,100086,100,99961,100,100095,100,99960,200
2019-06-28 09:30:00.000000088,100032,400,100031,100,100039,200,99991,100,100056,100,99981,100,100057,100,99980,100,100062,100,99977,100,100074,100,99975,100,100079,100,99970,200,100085,100,99963,100,100086,100,99961,100,100095,100,99960,200
2019-06-28 09:30:00.000000089,100032,400,100031,100,100039,200,99991,100,100056,100,99984,100,100057,100,99981,100,100062,100,99980,100,100074,100,99977,100,100079,100,99975,100,100085,100,99970,200,100086,100,99963,100,100095,100,99961,100
2019-06-28 09:30:00.000000093,100032,400,100031,100,100039,200,99991,100,100056,100,99984,100,100057,100,99981,200,100062,100,99980,100,100074,100,99977,100,100079,100,99975,100,100085,100,99970,200,100086,100,99963,100,100095,100,99961,100
