,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000002,99933,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000003,99933,100,99809,100,100116,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000004,99933,100,99905,100,100116,100,99809,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000006,99933,100,99905,100,100083,100,99809,100,100116,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000007,100083,100,99905,100,100116,100,99809,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000014,100083,100,99933,100,100116,100,99905,100,,,99809,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000018,100083,100,99905,100,100116,100,99809,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000019,100083,100,99905,100,100116,100,99831,100,,,99809,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000022,100083,100,100009,100,100116,100,99905,100,,,99831,100,,,99809,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000023,100009,100,99905,100,100083,100,99831,100,100116,100,99809,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000025,100009,100,99920,100,100083,100,99905,100,100116,100,99831,100,,,99809,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000031,100009,100,99920,100,100083,100,99905,100,100116,100,99840,100,,,99831,100,,,99809,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000032,100009,100,99920,100,100083,100,99905,100,100092,100,99840,100,100116,100,99831,100,,,99809,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000033,100009,100,99921,100,100083,100,99920,100,100092,100,99905,100,100116,100,99860,100,,,99840,100,,,99831,100,,,99809,100,,,,,,,,,,,,
2019-06-28 09:30:00.000000034,100009,200,99933,100,100083,100,99921,100,100092,100,99920,100,100116,100,99905,100,,,99860,100,,,99840,100,,,99831,100,,,99809,100,,,,,,,,
2019-06-28 09:30:00.000000036,100009,300,99945,100,100083,100,99933,100,100092,100,99921,100,100116,100,99920,100,,,99905,100,,,99860,100,,,99840,100,,,99831,100,,,99809,100,,,,
2019-06-28 09:30:00.000000037,100009,300,99945,100,100054,100,99933,100,100083,100,99921,100,100092,100,99920,100,100116,100,99905,100,,,99860,100,,,99840,100,,,99831,100,,,99809,100,,,,
2019-06-28 09:30:00.000000038,100009,300,99945,100,100054,100,99933,100,100083,100,99921,100,100092,100,99920,100,100116,100,99905,100,100119,100,99860,100,,,99840,100,,,99831,100,,,99809,100,,,,
2019-06-28 09:30:00.000000040,100009,300,99945,100,100054,100,99933,100,100083,100,99921,100,100092,100,99920,100,100116,100,99911,100,100119,100,99905,100,,,99860,100,,,99840,100,,,99831,100,,,99809,100
2019-06-28 09:30:00.000000042,100009,300,99945,100,100054,100,99933,100,100083,100,99921,100,100092,100,99920,100,100116,100,99911,100,100119,100,99905,100,,,99880,100,,,99860,100,,,99840,100,,,99831,100
2019-06-28 09:30:00.000000045,100008,100,99945,100,100009,200,99933,100,100054,100,99921,100,100083,100,99920,100,100092,100,99911,100,100116,100,99905,100,100119,100,99880,100,,,99860,100,,,99840,100,,,99831,100
2019-06-28 09:30:00.000000046,99995,100,99945,100,100009,200,99933,100,100054,100,99921,100,100083,100,99920,100,100092,100,99911,100,100116,100,99905,100,100119,100,99880,100,,,99860,100,,,99840,100,,,99831,100
2019-06-28 09:30:00.000000050,99995,100,99993,100,100009,200,99992,100,100054,100,99945,100,100083,100,99933,100,100092,100,99921,100,100116,100,99920,100,100119,100,99911,100,,,99905,100,,,99880,100,,,99860,100
2019-06-28 09:30:00.000000052,99995,100,99993,100,100009,200,99992,100,100054,100,99985,100,100083,100,99945,100,100092,100,99933,100,100116,100,99921,100,100119,100,99920,100,,,99911,100,,,99905,100,,,99880,100
2019-06-28 09:30:00.000000053,99995,100,99993,100,100009,200,99992,100,100054,100,99985,100,100083,100,99945,100,100092,100,99933,100,100096,100,99921,100,100116,100,99920,100,100119,100,99911,100,,,99905,100,,,99880,100
2019-06-28 09:30:00.000000054,99995,100,99993,100,100009,200,99992,100,100054,100,99985,100,100083,100,99945,100,100092,100,99933,100,100096,100,99921,100,100116,100,99920,100,100119,100,99911,100,100182,100,99905,100,,,99880,100
2019-06-28 09:30:00.000000056,99995,100,99993,100,100009,200,99992,100,100054,100,99985,100,100083,100,99945,100,100092,100,99933,100,100096,100,99921,100,100116,100,99920,100,100119,100,99911,100,100121,100,99905,100,100182,100,99880,100
2019-06-28 09:30:00.000000057,99995,100,99993,100,100009,200,99992,100,100054,100,99985,100,100083,100,99950,100,100092,100,99945,100,100096,100,99933,100,100116,100,99921,100,100119,100,99920,100,100121,100,99911,100,100162,100,99905,100
2019-06-28 09:30:00.000000058,99995,100,99992,100,100009,200,99985,100,100054,100,99950,100,100083,100,99945,100,100092,100,99933,100,100096,100,99921,100,100116,100,99920,100,100119,100,99911,100,100121,100,99905,100,100162,100,99880,100
2019-06-28 09:30:00.000000059,99995,100,99993,100,100009,200,99992,100,100054,100,99985,100,100083,100,99950,100,100092,100,99945,100,100096,100,99934,100,100116,100,99933,100,100119,100,99921,100,100121,100,99920,100,100162,100,99911,100
2019-06-28 09:30:00.000000061,99995,100,99993,100,100009,200,99992,100,100054,100,99985,100,100083,100,99950,100,100092,100,99945,100,100096,100,99934,100,100116,100,99933,100,100119,100,99921,100,100121,100,99920,100,100162,100,99911,100
2019-06-28 09:30:00.000000062,99995,100,99993,200,100009,200,99992,100,100054,100,99985,100,100083,100,99950,100,100092,100,99945,100,100096,100,99934,100,100116,100,99933,100,100119,100,99921,100,100121,100,99920,100,100162,100,99911,100
2019-06-28 09:30:00.000000064,99995,100,99993,300,100009,200,99992,100,100054,100,99985,100,100083,100,99950,100,100092,100,99945,100,100096,100,99934,100,100116,100,99933,100,100119,100,99921,100,100121,100,99920,100,100162,100,99916,100
2019-06-28 09:30:00.000000068,99995,100,99993,300,100009,200,99992,100,100054,100,99986,100,100083,100,99985,100,100092,100,99950,100,100096,100,99945,100,100116,100,99934,100,100119,100,99933,100,100121,100,99921,100,100162,100,99920,100
2019-06-28 09:30:00.000000069,99995,100,99993,300,100009,200,99992,100,100054,100,99986,100,100083,100,99985,100,100092,100,99950,100,100096,100,99945,100,100113,100,99934,100,100116,100,99933,100,100119,100,99921,100,100121,100,99920,100
2019-06-28 09:30:00.000000072,99995,100,99993,300,100009,200,99992,100,100054,100,99986,100,100083,100,99985,100,100092,100,99950,100,100096,100,99945,100,100113,100,99934,100,100116,100,99933,100,100119,100,99921,100,100121,100,99920,100
2019-06-28 09:30:00.000000075,99995,100,99993,400,100008,100,99992,100,100009,200,99986,100,100054,100,99985,100,100083,100,99950,100,100092,100,99945,100,100096,100,99934,100,100113,100,99933,100,100116,100,99921,100,100119,100,99920,100
2019-06-28 09:30:00.000000078,99994,100,99993,400,99995,100,99992,100,100008,100,99986,100,100009,200,99985,100,100054,100,99950,100,100083,100,99945,100,100092,100,99934,100,100096,100,99933,100,100113,100,99921,100,100116,100,99920,100
2019-06-28 09:30:00.000000079,99994,100,99993,400,99995,100,99992,100,100008,100,99986,100,100009,200,99985,100,100054,100,99950,100,100083,100,99945,100,100092,100,99934,100,100096,100,99933,100,100113,100,99921,100,100116,100,99920,100
2019-06-28 09:30:00.000000080,99994,200,99993,400,99995,100,99992,100,100008,100,99986,100,100009,200,99985,100,100054,100,99950,100,100083,100,99945,100,100092,100,99934,100,100096,100,99933,100,100113,100,99921,100,100116,100,99920,100
2019-06-28 09:30:00.000000081,99994,200,99993,300,99995,100,99992,100,100008,100,99986,100,100009,200,99985,100,100054,100,99950,100,100083,100,99945,100,100092,100,99934,100,100096,100,99933,100,100113,100,99921,100,100116,100,99920,100
2019-06-28 09:30:00.000000083,99994,200,99993,300,99995,100,99992,100,100008,100,99986,100,100009,200,99985,100,100054,100,99950,100,100058,100,99945,100,100083,100,99934,100,100092,100,99933,100,100096,100,99921,100,100113,100,99920,100
2019-06-28 09:30:00.000000085,99994,100,99993,200,99995,100,99992,100,100008,100,99986,100,100009,200,99985,100,100054,100,99950,100,100058,100,99945,100,100083,100,99934,100,100092,100,99933,100,100096,100,99921,100,100113,100,99920,100
2019-06-28 09:30:00.000000086,99994,100,99993,100,99995,100,99992,100,100008,100,99986,100,100009,200,99985,100,100054,100,99950,100,100058,100,99945,100,100083,100,99934,100,100092,100,99933,100,100096,100,99921,100,100113,100,99920,100
2019-06-28 09:30:00.000000090,99994,100,99993,200,99995,100,99992,100,100008,100,99986,100,100009,200,99985,100,100054,100,99950,100,100058,100,99945,100,100083,100,99934,100,100092,100,99933,100,100096,100,99921,100,100113,100,99920,100
2019-06-28 09:30:00.000000092,99994,100,99993,100,99995,100,99992,100,100008,100,99986,100,100009,200,99985,100,100054,100,99950,100,100058,100,99945,100,100083,100,99934,100,100092,100,99933,100,100096,100,99921,100,100113,100,99920,100
2019-06-28 09:30:00.000000093,99994,100,99993,100,99995,100,99992,100,100008,100,99986,100,100009,200,99985,100,100054,100,99950,100,100058,100,99945,100,100083,100,99934,100,100085,100,99933,100,100092,100,99921,100,100096,100,99920,100
2019-06-28 09:30:00.000000094,99994,100,99992,100,99995,100,99986,100,100008,100,99985,100,100009,200,99950,100,100019,100,99945,100,100054,100,99934,100,100058,100,99933,100,100083,100,99921,100,100085,100,99920,100,100092,100,99916,100
2019-06-28 09:30:00.000000095,99994,100,99992,100,99995,100,99986,100,100008,100,99985,100,100009,200,99950,100,100019,100,99945,100,100054,100,99934,100,100058,100,99933,100,100083,100,99921,100,100085,100,99920,100,100092,100,99916,100
2019-06-28 09:30:00.000000096,99994,100,99992,100,99995,100,99986,100,100001,100,99985,200,100008,100,99950,100,100009,200,99945,100,100019,100,99934,100,100054,100,99933,100,100058,100,99921,100,100083,100,99920,100,100085,100,99916,100
2019-06-28 09:30:00.000000099,99994,100,99992,100,99995,100,99986,100,100001,100,99985,200,100008,100,99950,100,100009,200,99945,100,100019,100,99934,100,100054,100,99933,100,100058,100,99921,100,100083,100,99920,100,100085,100,99916,100
2019-06-28 09:30:10.000000000,99994,534,99992,534,99995,100,99986,100,100001,100,99985,200,100008,100,99950,100,100009,200,99945,100,100019,100,99934,100,100054,100,99933,100,100058,100,99921,100,100083,100,99920,100,100085,100,99916,100
2019-06-28 09:30:20.000000000,99994,534,99992,534,99995,100,99986,100,100001,100,99985,200,100008,100,99950,100,100009,200,99945,100,100019,100,99934,100,100054,100,99933,100,100058,100,99921,100,100083,100,99920,100,100085,100,99916,100
2019-06-28 09:30:20.969014749,99994,534,99992,534,99995,100,99986,100,100001,100,99985,200,100008,100,99950,100,100009,200,99945,100,100019,100,99933,100,100054,100,99921,100,100058,100,99920,100,100083,100,99916,100,100085,100,99911,100
2019-06-28 09:30:25.159815106,99994,534,99992,434,99995,100,99986,100,100001,100,99985,200,100008,100,99950,100,100009,200,99945,100,100019,100,99933,100,100054,100,99921,100,100058,100,99920,100,100083,100,99916,100,100085,100,99911,100
2019-06-28 09:30:30.000000000,99994,248,99986,248,99995,243,99985,343,100001,243,99950,243,100008,100,99945,100,100009,200,99933,100,100019,100,99921,100,100054,100,99920,100,100058,100,99916,100,100083,100,99911,100,100085,100,99905,100
2019-06-28 09:30:32.697465026,99994,248,99986,248,99995,243,99985,343,100001,243,99950,243,100008,100,99945,100,100009,200,99933,100,100019,100,99921,100,100054,100,99920,100,100058,100,99916,100,100083,100,99911,100,100085,100,99905,100
2019-06-28 09:30:39.115131138,99994,248,99986,248,99995,243,99985,343,100001,243,99950,243,100008,100,99945,100,100009,200,99933,100,100019,100,99921,100,100054,100,99920,100,100058,100,99916,100,100083,100,99911,100,100085,100,99905,100
2019-06-28 09:30:40.000000000,99994,534,99986,534,99995,100,99985,200,100001,100,99950,100,100008,100,99945,100,100009,200,99933,100,100019,100,99921,100,100054,100,99920,100,100058,100,99916,100,100083,100,99911,100,100085,100,99905,100
2019-06-28 09:30:50.000000000,99994,534,99986,534,99995,100,99985,200,100001,100,99950,100,100008,100,99945,100,100009,200,99933,100,100019,100,99921,100,100054,100,99920,100,100058,100,99916,100,100083,100,99911,100,100085,100,99905,100
2019-06-28 09:31:00.000000000,99994,248,99986,248,99995,243,99985,343,100001,243,99950,243,100008,100,99945,100,100009,200,99933,100,100019,100,99921,100,100054,100,99920,100,100058,100,99916,100,100083,100,99911,100,100085,100,99905,100
2019-06-28 09:31:10.000000000,99994,534,99986,534,99995,100,99985,200,100001,100,99950,100,100008,100,99945,100,100009,200,99933,100,100019,100,99921,100,100054,100,99920,100,100058,100,99916,100,100083,100,99911,100,100085,100,99905,100
2019-06-28 09:31:16.849612786,99994,534,99986,434,99995,100,99985,200,100001,100,99950,100,100008,100,99945,100,100009,200,99933,100,100019,100,99921,100,100054,100,99920,100,100058,100,99916,100,100083,100,99911,100,100085,100,99905,100
2019-06-28 09:31:20.000000000,99994,187,99985,287,99995,187,99950,187,100001,187,99945,187,100008,187,99933,187,100009,287,99921,187,100019,100,99920,100,100054,100,99916,100,100058,100,99911,100,100083,100,99905,100,100085,100,99903,100
2019-06-28 09:31:25.604096952,99994,187,99985,187,99995,187,99950,187,100001,187,99945,187,100008,187,99933,187,100009,287,99921,187,100019,100,99920,100,100054,100,99916,100,100058,100,99911,100,100083,100,99905,100,100085,100,99903,100
2019-06-28 09:31:29.799265502,99994,187,99985,187,99995,187,99950,187,100001,187,99945,187,100008,187,99933,187,100009,287,99928,100,100019,100,99921,187,100054,100,99920,100,100058,100,99916,100,100083,100,99911,100,100085,100,99905,100
2019-06-28 09:31:30.000000000,99994,248,99985,248,99995,243,99950,243,100001,243,99945,243,100008,100,99933,100,100009,200,99928,100,100019,100,99921,100,100054,100,99920,100,100058,100,99916,100,100083,100,99911,100,100085,100,99905,100
2019-06-28 09:31:36.203400685,99994,148,99985,248,99995,243,99950,243,100001,243,99945,243,100008,100,99933,100,100009,200,99928,100,100019,100,99921,100,100054,100,99920,100,100058,100,99916,100,100083,100,99911,100,100085,100,99905,100
