,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000000,100220,100,99960,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000002,100106,100,99960,100,100220,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000006,100106,100,99960,100,100115,100,,,100117,100,,,100220,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000009,100102,100,99960,100,100106,100,99860,100,100115,100,,,100117,100,,,100220,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000010,100102,100,99960,100,100106,100,99860,100,100115,100,,,100117,100,,,100146,100,,,100220,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000011,100102,100,99960,100,100104,100,99860,100,100106,100,99849,100,100115,100,,,100117,100,,,100146,100,,,100162,100,,,100220,100,,,,,,,,,,
2019-06-28 09:30:00.000000015,100057,100,99960,100,100102,100,99917,100,100104,100,99860,100,100106,100,99849,100,100115,100,,,100117,100,,,100146,100,,,100162,100,,,100220,100,,,,,,
2019-06-28 09:30:00.000000024,100057,100,100025,100,100102,100,99960,100,100104,100,99917,100,100106,100,99860,100,100115,100,99849,100,100117,100,,,100146,100,,,100162,100,,,100220,100,,,,,,
2019-06-28 09:30:00.000000025,100057,100,100025,100,100102,100,99960,100,100104,100,99917,100,100106,100,99886,100,100115,100,99860,100,100117,100,99849,100,100146,100,,,100162,100,,,100220,100,,,,,,
2019-06-28 09:30:00.000000026,100057,100,100025,100,100063,100,99960,100,100102,100,99917,100,100104,100,99886,100,100106,100,99860,100,100115,100,99849,100,100117,100,99821,100,100146,100,,,100162,100,,,100220,100,,
2019-06-28 09:30:00.000000027,100033,100,100025,100,100043,100,99960,100,100057,100,99917,100,100063,100,99886,100,100102,100,99860,100,100104,100,99849,100,100106,100,99821,100,100115,100,,,100117,100,,,100146,100,,
2019-06-28 09:30:00.000000028,100033,100,100025,100,100043,100,99960,100,100057,100,99917,100,100063,100,99886,100,100102,100,99860,100,100104,100,99849,100,100106,100,99821,100,100115,100,,,100117,100,,,100146,100,,
2019-06-28 09:30:00.000000030,100033,100,99960,100,100043,100,99944,100,100052,100,99917,100,100057,100,99886,100,100063,100,99860,100,100102,100,99849,100,100104,100,99821,100,100106,100,,,100115,100,,,100117,100,,
2019-06-28 09:30:00.000000031,100033,100,99960,100,100043,100,99944,100,100052,100,99917,100,100057,100,99886,100,100063,100,99860,100,100079,100,99849,100,100102,100,99821,100,100104,100,,,100106,100,,,100115,100,,
2019-06-28 09:30:00.000000032,100033,100,99960,100,100043,100,99944,100,100052,100,99917,100,100057,100,99886,100,100063,100,99860,100,100074,100,99849,100,100079,100,99821,100,100102,100,,,100104,100,,,100106,100,,
2019-06-28 09:30:00.000000033,100033,100,99960,100,100043,100,99944,100,100052,100,99917,100,100057,100,99897,100,100063,100,99886,100,100074,100,99860,100,100079,100,99849,100,100102,100,99821,100,100104,100,,,100106,100,,
2019-06-28 09:30:00.000000034,99990,100,99960,100,100033,100,99944,100,100043,100,99917,100,100052,100,99897,100,100057,100,99886,100,100063,100,99860,100,100074,100,99849,100,100079,100,99821,100,100102,100,,,100104,100,,
2019-06-28 09:30:00.000000035,100033,100,99960,100,100043,100,99944,100,100052,100,99917,100,100057,100,99897,100,100063,100,99886,100,100074,100,99883,100,100079,100,99860,100,100102,100,99849,100,100104,100,99821,100,100106,100,,
2019-06-28 09:30:00.000000036,100033,100,99960,100,100043,100,99944,100,100052,100,99917,100,100057,100,99897,100,100063,100,99886,100,100074,100,99883,100,100079,100,99860,100,100102,100,99849,100,100104,100,99821,100,100106,100,,
2019-06-28 09:30:00.000000039,100033,100,99984,100,100043,100,99981,100,100052,100,99960,100,100057,100,99944,100,100063,100,99917,100,100074,100,99897,100,100079,100,99886,100,100102,100,99883,100,100104,100,99860,100,100106,100,99849,100
2019-06-28 09:30:00.000000040,100033,100,99990,100,100043,100,99984,100,100052,100,99981,100,100057,100,99960,100,100063,100,99944,100,100074,100,99917,100,100079,100,99897,100,100102,100,99886,100,100104,100,99883,100,100106,100,99860,100
2019-06-28 09:30:00.000000041,100033,100,99990,100,100043,100,99984,100,100052,100,99981,100,100057,100,99961,100,100063,100,99960,100,100074,100,99944,100,100079,100,99917,100,100102,200,99897,100,100104,100,99886,100,100106,100,99883,100
