,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000000,,,99949,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000001,100059,100,99949,100,,,99801,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000003,100059,100,99949,100,,,99836,100,,,99801,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000004,100023,100,99949,100,100059,100,99836,100,100164,100,99801,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000005,100023,100,100003,100,100059,100,99949,100,100164,100,99836,100,,,99825,100,,,99801,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000008,100023,100,100003,100,100059,100,99976,100,100164,100,99949,100,,,99836,100,,,99825,100,,,99801,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000010,100023,100,100003,100,100059,100,99976,100,100164,100,99949,100,,,99879,100,,,99836,100,,,99825,100,,,99801,100,,,,,,,,,,,,
2019-06-28 09:30:00.000000011,100023,100,100003,100,100059,100,99976,100,100164,200,99949,100,100257,100,99879,100,,,99836,100,,,99825,100,,,99801,100,,,,,,,,,,,,
2019-06-28 09:30:00.000000012,100023,100,100003,100,100059,100,99976,100,100164,200,99949,100,100257,100,99919,100,,,99879,100,,,99836,100,,,99825,100,,,99801,100,,,,,,,,
2019-06-28 09:30:00.000000013,100023,100,100003,100,100059,100,99976,100,100164,200,99950,100,100257,100,99949,100,,,99919,100,,,99898,100,,,99879,100,,,99836,100,,,99825,100,,,99801,100
2019-06-28 09:30:00.000000014,100023,100,100003,100,100059,100,99976,100,100164,200,99972,100,100257,100,99950,100,,,99949,100,,,99919,100,,,99898,100,,,99879,100,,,99836,100,,,99825,100
2019-06-28 09:30:00.000000016,100023,100,100003,100,100059,100,99976,100,100164,200,99972,100,100257,100,99950,100,,,99949,100,,,99919,100,,,99899,100,,,99898,100,,,99879,100,,,99836,100
2019-06-28 09:30:00.000000017,100023,100,100003,100,100044,100,99976,100,100059,100,99972,100,100164,200,99950,100,100257,100,99949,100,,,99919,100,,,99899,100,,,99898,100,,,99879,100,,,99836,100
2019-06-28 09:30:00.000000019,100023,100,100022,100,100044,100,100003,100,100059,100,99976,100,100066,100,99972,100,100164,200,99950,100,100257,100,99949,100,,,99919,100,,,99899,100,,,99898,100,,,99879,100
2019-06-28 09:30:00.000000021,100023,100,100022,100,100044,100,100003,100,100059,100,99976,100,100066,100,99972,100,100144,100,99950,100,100164,200,99949,100,100257,100,99919,100,,,99899,100,,,99898,100,,,99879,100
2019-06-28 09:30:00.000000024,100023,100,100022,100,100044,100,100013,100,100059,100,100003,100,100066,100,99976,100,100144,100,99972,100,100164,200,99950,100,100257,100,99949,100,,,99919,100,,,99899,100,,,99898,100
2019-06-28 09:30:00.000000025,100023,100,100022,100,100044,100,100013,100,100059,100,100003,100,100066,100,99976,100,100074,100,99972,100,100144,100,99953,100,100164,200,99950,100,100257,100,99949,100,,,99919,100,,,99899,100
2019-06-28 09:30:00.000000026,100023,100,100022,100,100044,100,100013,100,100059,100,100003,100,100066,100,99976,100,100069,100,99972,100,100074,200,99953,100,100144,100,99950,100,100164,200,99949,100,100257,100,99919,100,,,99899,100
2019-06-28 09:30:00.000000027,100023,100,100022,100,100044,100,100013,100,100059,100,100003,100,100066,100,99976,100,100069,100,99972,100,100073,100,99953,100,100074,200,99950,100,100144,100,99949,100,100164,200,99919,100,100257,100,99899,100
2019-06-28 09:30:00.000000034,100023,100,100022,100,100044,100,100013,100,100059,100,100003,100,100063,100,99976,100,100066,100,99972,100,100069,100,99953,100,100073,100,99950,100,100074,200,99949,100,100097,100,99919,100,100144,100,99899,100
2019-06-28 09:30:00.000000035,100023,100,100022,100,100037,100,100013,100,100044,100,100003,100,100059,100,99976,100,100063,100,99972,100,100066,100,99953,100,100069,100,99950,100,100073,100,99949,100,100074,200,99919,100,100097,100,99899,100
2019-06-28 09:30:00.000000036,100023,100,100022,100,100037,100,100013,100,100044,100,100003,100,100059,100,99976,100,100061,100,99972,100,100063,100,99953,100,100066,100,99950,100,100069,100,99949,100,100073,100,99919,100,100074,200,99899,100
