,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000001,99915,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000005,99946,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000006,99946,100,99923,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000007,,,99923,100,,,99920,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000008,100120,100,99923,100,,,99920,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000009,99946,100,99923,100,100120,100,99920,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000016,99946,100,99923,100,99985,100,99920,100,100120,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000019,99946,100,99923,100,99985,100,99920,100,100025,100,,,100120,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000023,99946,100,99923,100,99985,100,99920,100,100025,100,,,100083,100,,,100120,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000025,99946,100,99924,100,99985,100,99923,100,100025,100,99920,100,100083,100,,,100120,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000028,99946,100,99924,100,99985,100,99923,100,100025,100,99920,100,100083,100,99890,100,100120,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000032,99946,100,99926,100,99985,100,99924,100,100025,100,99923,100,100083,100,99920,100,100120,100,99890,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000033,99946,100,99926,100,99985,100,99924,100,100025,100,99923,100,100083,100,99920,100,100120,100,99890,100,,,99870,100,,,99856,100,,,99804,100,,,,,,,,
2019-06-28 09:30:00.000000034,99946,100,99926,100,99985,100,99924,100,100025,100,99923,100,100082,100,99920,100,100083,100,99890,100,100120,100,99870,100,,,99856,100,,,99804,100,,,,,,,,
2019-06-28 09:30:00.000000036,99985,100,99926,100,100025,100,99924,100,100082,100,99923,100,100083,100,99920,100,100120,100,99890,100,,,99870,100,,,99856,100,,,99804,100,,,,,,,,
2019-06-28 09:30:00.000000038,99985,100,99926,100,100025,100,99924,200,100082,100,99923,100,100083,100,99920,100,100120,100,99890,100,,,99870,100,,,99856,100,,,99804,100,,,,,,,,
