,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000001,,,100014,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000002,,,99827,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000004,,,99902,100,,,99899,100,,,99827,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000005,100024,100,99902,100,,,99899,100,,,99827,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000010,100024,100,99944,100,,,99902,100,,,99899,100,,,99827,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000013,100024,100,99977,100,,,99944,100,,,99902,100,,,99899,100,,,99878,100,,,99827,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000014,100024,100,99977,100,100036,100,99944,100,,,99902,100,,,99899,100,,,99878,100,,,99827,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000016,100024,100,99977,100,100036,100,99944,100,,,99902,100,,,99899,100,,,99878,200,,,99827,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000021,100024,100,99977,100,100036,100,99944,100,100114,100,99941,100,,,99902,100,,,99899,100,,,99878,200,,,99827,100,,,,,,,,,,,,
2019-06-28 09:30:00.000000022,100024,100,99977,100,100036,100,99944,100,100114,100,99941,100,,,99902,100,,,99900,100,,,99899,100,,,99878,200,,,99827,100,,,,,,,,
2019-06-28 09:30:00.000000025,100008,100,99988,100,100024,100,99977,100,100036,100,99944,100,100043,100,99941,100,100114,100,99902,100,,,99900,100,,,99899,100,,,99878,200,,,99827,100,,,,
