,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000003,,,100010,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000006,100030,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000007,100003,100,,,100015,100,,,100030,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000008,100003,100,99933,100,100015,100,,,100030,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000010,100003,100,99933,100,100015,100,99900,100,100030,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000013,100003,100,99933,100,100015,100,99900,100,100024,100,,,100030,100,,,100040,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000014,100003,100,99989,100,100015,100,99933,100,100024,100,99917,100,100030,100,99900,100,100040,100,,,100177,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000019,100003,100,99989,100,100015,100,99933,100,100024,100,99917,100,100030,100,99900,100,100040,100,99897,100,100177,100,99842,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000020,100003,100,99989,100,100015,100,99933,100,100024,100,99917,100,100030,100,99900,100,100040,100,99897,100,100081,100,99842,100,100177,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000021,99998,100,99989,100,100003,100,99933,100,100015,100,99917,100,100024,100,99900,100,100030,100,99897,100,100040,100,99842,100,100081,100,,,100177,100,,,,,,,,,,
2019-06-28 09:30:00.000000022,99998,100,99989,100,100003,100,99933,100,100015,100,99917,100,100024,100,99900,100,100030,100,99897,100,100040,100,99842,100,100081,100,,,100085,100,,,100177,100,,,,,,
2019-06-28 09:30:00.000000023,99998,100,99989,100,100003,100,99933,100,100015,100,99917,100,100024,100,99900,100,100030,100,99897,100,100034,100,99842,100,100040,100,,,100042,100,,,100081,100,,,100085,100,,
2019-06-28 09:30:00.000000025,99998,100,99989,100,100003,100,99933,100,100015,100,99917,100,100024,100,99900,100,100030,100,99897,100,100034,100,99842,100,100040,100,,,100042,100,,,100045,100,,,100078,100,,
2019-06-28 09:30:00.000000028,99998,100,99989,100,100003,100,99933,100,100015,100,99917,100,100024,100,99900,100,100030,100,99897,100,100034,100,99842,100,100040,100,,,100042,100,,,100045,100,,,100078,100,,
2019-06-28 09:30:00.000000031,99990,100,99989,100,99998,100,99933,100,100003,100,99917,100,100015,100,99900,100,100024,100,99897,100,100030,100,99842,100,100034,100,,,100040,100,,,100042,100,,,100045,100,,
2019-06-28 09:30:00.000000033,99990,100,99989,100,99998,100,99933,100,100003,100,99917,100,100015,100,99900,100,100024,100,99897,100,100030,100,99883,100,100034,100,99842,100,100040,100,,,100042,100,,,100045,100,,
2019-06-28 09:30:00.000000036,99990,100,99989,100,99998,100,99933,100,100003,100,99917,100,100015,100,99900,100,100024,100,99897,100,100030,100,99883,100,100034,100,99842,100,100040,100,,,100042,100,,,100045,100,,
2019-06-28 09:30:00.000000037,99990,100,99989,100,99997,100,99933,100,99998,200,99917,100,100003,100,99900,100,100015,100,99897,100,100024,100,99883,100,100030,100,99842,100,100034,100,,,100040,100,,,100042,100,,
2019-06-28 09:30:00.000000040,99990,100,99989,100,99997,100,99933,100,99998,200,99917,100,100003,100,99900,100,100015,100,99897,100,100021,100,99883,100,100024,100,99842,100,100030,100,,,100034,100,,,100040,100,,
2019-06-28 09:30:00.000000041,99990,100,99933,100,99997,100,99917,100,99998,200,99900,100,100003,100,99897,100,100015,100,99883,100,100021,100,99842,100,100024,100,,,100030,100,,,100034,100,,,100040,100,,
2019-06-28 09:30:00.000000042,99989,100,99933,100,99990,100,99917,100,99997,100,99900,100,99998,200,99897,100,100003,100,99883,100,100015,100,99842,100,100021,100,,,100024,100,,,100030,100,,,100034,100,,
2019-06-28 09:30:00.000000043,99983,100,99933,100,99989,100,99917,100,99990,100,99900,100,99997,100,99897,100,99998,200,99883,100,100003,100,99842,100,100015,100,,,100021,100,,,100024,100,,,100030,100,,
2019-06-28 09:30:00.000000044,99983,100,99933,100,99989,100,99917,100,99990,100,99900,100,99997,100,99897,100,99998,200,99883,100,100003,100,99842,100,100015,100,,,100021,100,,,100024,100,,,100030,100,,
2019-06-28 09:30:00.000000046,99983,100,99980,100,99989,100,99933,100,99990,100,99917,100,99997,100,99900,100,99998,200,99897,100,100003,100,99883,100,100015,100,99842,100,100021,100,,,100024,100,,,100030,100,,
2019-06-28 09:30:00.000000049,99983,100,99980,100,99989,300,99933,100,99990,100,99917,100,99997,100,99900,100,99998,200,99897,100,100003,100,99883,100,100015,100,99842,100,100021,100,,,100024,100,,,100030,100,,
2019-06-28 09:30:00.000000050,99989,300,99980,100,99990,100,99941,100,99997,100,99933,100,99998,200,99917,100,100003,100,99900,100,100015,100,99897,100,100021,100,99883,100,100024,100,99842,100,100030,100,,,100034,100,,
2019-06-28 09:30:00.000000051,99989,300,99980,100,99990,100,99941,100,99997,100,99933,100,99998,200,99917,100,100003,100,99900,100,100015,100,99897,100,100021,100,99883,100,100024,100,99842,100,100030,100,,,100034,100,,
2019-06-28 09:30:00.000000053,99989,300,99980,100,99990,100,99967,100,99997,100,99941,100,99998,200,99933,100,100003,100,99917,100,100015,100,99900,100,100021,100,99897,100,100024,100,99883,100,100030,100,99842,100,100034,100,99800,100
2019-06-28 09:30:00.000000058,99989,300,99983,100,99990,100,99980,100,99997,100,99967,100,99998,200,99941,100,100003,100,99933,100,100015,100,99917,100,100021,100,99900,100,100024,100,99897,100,100030,100,99883,100,100034,100,99842,100
2019-06-28 09:30:00.000000059,99989,300,99983,100,99990,100,99980,100,99997,100,99967,100,99998,200,99941,100,100003,100,99933,100,100015,100,99917,100,100021,100,99900,100,100022,100,99897,100,100024,100,99883,100,100030,100,99842,100
2019-06-28 09:30:00.000000061,99989,300,99983,100,99990,100,99980,100,99997,100,99967,100,99998,200,99941,100,100003,100,99933,200,100015,100,99917,100,100021,100,99900,100,100022,100,99897,100,100024,100,99883,100,100030,100,99842,100
2019-06-28 09:30:00.000000062,99989,300,99983,200,99990,100,99980,100,99997,100,99967,100,99998,200,99941,100,100003,100,99933,200,100015,100,99917,100,100021,100,99900,100,100022,100,99897,100,100024,100,99883,100,100030,100,99842,100
2019-06-28 09:30:00.000000063,99989,300,99983,200,99990,100,99980,100,99997,100,99967,100,99998,200,99941,100,100003,100,99936,100,100015,100,99933,200,100021,100,99917,100,100022,100,99900,100,100024,100,99897,100,100030,100,99883,100
2019-06-28 09:30:00.000000064,99989,300,99983,200,99990,100,99980,100,99997,100,99967,100,99998,200,99941,100,100003,100,99936,100,100015,100,99933,200,100021,100,99917,100,100022,100,99900,100,100024,100,99897,100,100030,100,99883,100
2019-06-28 09:30:00.000000065,99989,200,99984,100,99990,100,99983,200,99997,100,99980,100,99998,200,99967,100,100003,100,99941,100,100015,100,99936,100,100021,100,99933,200,100022,100,99917,100,100024,100,99914,100,100030,100,99900,100
2019-06-28 09:30:00.000000067,99989,200,99984,100,99990,100,99983,200,99997,100,99981,100,99998,200,99980,100,100003,100,99967,100,100015,100,99941,100,100021,100,99936,100,100022,100,99933,200,100024,100,99917,100,100030,100,99914,100
2019-06-28 09:30:00.000000070,99989,200,99984,100,99990,100,99983,200,99997,100,99981,100,99998,200,99980,100,100003,100,99967,100,100015,100,99941,100,100021,100,99936,100,100022,100,99933,200,100024,100,99917,100,100030,100,99914,100
2019-06-28 09:30:00.000000071,99989,200,99984,100,99990,100,99983,200,99997,100,99981,100,99998,200,99980,100,100003,100,99967,100,100015,100,99941,100,100021,100,99936,100,100022,100,99933,200,100024,100,99917,100,100030,100,99914,100
2019-06-28 09:30:00.000000072,99988,100,99984,100,99989,200,99983,200,99990,100,99981,100,99997,100,99980,100,99998,200,99967,100,100003,100,99941,100,100015,100,99936,100,100021,100,99933,200,100022,100,99917,100,100024,100,99914,100
2019-06-28 09:30:00.000000074,99988,100,99984,100,99989,200,99983,200,99990,100,99981,100,99997,100,99980,100,99998,200,99967,100,100003,100,99941,100,100015,100,99936,100,100021,100,99933,200,100022,100,99917,100,100024,100,99914,100
2019-06-28 09:30:00.000000075,99988,200,99984,100,99989,200,99983,200,99990,100,99981,100,99997,100,99980,100,99998,200,99967,100,100003,100,99941,100,100015,100,99936,100,100021,100,99933,200,100022,100,99917,100,100024,100,99914,100
2019-06-28 09:30:00.000000081,99988,200,99984,100,99989,200,99983,200,99990,100,99981,100,99997,100,99980,100,99998,200,99967,100,100003,100,99941,100,100015,100,99936,100,100021,100,99933,200,100022,100,99917,100,100024,100,99914,100
2019-06-28 09:30:00.000000085,99988,200,99983,200,99989,200,99981,100,99990,100,99980,100,99997,100,99967,100,99998,200,99941,100,100003,100,99936,100,100015,100,99933,200,100021,100,99917,100,100022,100,99914,100,100024,100,99900,100
2019-06-28 09:30:00.000000091,99988,200,99983,200,99989,200,99981,100,99990,100,99980,100,99997,100,99967,100,99998,200,99941,100,100003,100,99936,100,100015,100,99933,200,100021,100,99917,100,100022,100,99914,100,100024,100,99900,100
2019-06-28 09:30:00.000000092,99988,200,99983,200,99989,200,99981,100,99990,100,99980,100,99997,100,99967,100,99998,200,99941,100,100003,100,99936,100,100015,100,99933,200,100021,100,99917,100,100022,100,99914,100,100024,100,99900,100
2019-06-28 09:30:00.000000098,99988,200,99983,200,99989,200,99981,100,99990,100,99980,100,99997,100,99967,100,99998,200,99941,100,100003,100,99936,100,100015,100,99933,200,100021,100,99917,100,100022,100,99914,100,100024,100,99900,100
2019-06-28 09:30:08.429632639,99988,200,99983,200,99989,200,99981,100,99990,100,99980,100,99997,100,99976,100,99998,200,99967,100,100003,100,99941,100,100015,100,99936,100,100021,100,99933,200,100022,100,99917,100,100024,100,99914,100
2019-06-28 09:30:10.000000000,99988,458,99983,458,99989,200,99981,100,99990,100,99980,100,99997,100,99976,100,99998,200,99967,100,100003,100,99941,100,100015,100,99936,100,100021,100,99933,200,100022,100,99917,100,100024,100,99914,100
2019-06-28 09:30:20.000000000,99988,252,99983,252,99989,252,99981,152,99990,152,99980,152,99997,152,99976,152,99998,252,99967,152,100003,100,99941,100,100015,100,99936,100,100021,100,99933,200,100022,100,99917,100,100024,100,99914,100
2019-06-28 09:30:30.000000000,99988,458,99983,458,99989,200,99981,100,99990,100,99980,100,99997,100,99976,100,99998,200,99967,100,100003,100,99941,100,100015,100,99936,100,100021,100,99933,200,100022,100,99917,100,100024,100,99914,100
2019-06-28 09:30:40.000000000,99988,288,99983,288,99989,285,99981,185,99990,185,99980,185,99997,100,99976,100,99998,200,99967,100,100003,100,99941,100,100015,100,99936,100,100021,100,99933,200,100022,100,99917,100,100024,100,99914,100
2019-06-28 09:30:44.257937952,99988,288,99983,288,99989,285,99981,185,99990,185,99980,185,99997,100,99976,100,99998,200,99967,100,100003,100,99941,100,100021,100,99936,100,100022,100,99933,200,100024,100,99917,100,100030,100,99914,100
