,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000000,100009,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000001,100009,100,99878,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000003,100009,100,99878,100,100180,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000005,100009,100,99878,100,100037,100,,,100070,100,,,100180,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000006,100037,100,99878,100,100070,100,99867,100,100180,100,,,100219,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000010,99955,100,99878,100,100037,100,99867,100,100070,100,,,100180,100,,,100219,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000013,99955,100,99878,100,100037,100,99875,100,100066,100,99867,100,100070,100,,,100180,100,,,100219,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000015,99955,100,99942,100,100037,100,99878,100,100066,100,99875,100,100070,100,99867,100,100180,100,,,100219,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000016,99955,100,99942,100,100037,100,99878,100,100044,100,99875,100,100066,100,99867,100,100070,100,,,100180,100,,,100219,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000017,99955,100,99942,100,100037,100,99878,100,100041,100,99875,100,100044,100,99867,100,100066,100,,,100070,100,,,100180,100,,,100219,100,,,,,,,,,,
2019-06-28 09:30:00.000000018,100037,100,99942,100,100041,100,99878,100,100044,100,99875,100,100066,100,99867,100,100070,100,,,100180,100,,,100219,100,,,,,,,,,,,,,,
