,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000000,,,100046,100,,,99886,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000001,,,100046,100,,,99918,100,,,99886,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000002,100121,100,99999,100,,,99918,100,,,99886,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000003,100026,100,99999,100,100121,100,99918,100,,,99897,100,,,99886,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000011,100026,100,99999,100,100031,100,99918,100,100121,100,99897,100,100191,100,99886,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000013,100026,100,99918,100,100031,100,99897,100,100121,100,99886,100,100191,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000014,100000,100,99918,100,100026,100,99897,100,100031,100,99886,100,100121,100,99830,100,100191,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000015,100000,100,99983,100,100026,100,99918,100,100031,100,99897,100,100121,100,99886,100,100191,100,99830,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000016,100000,100,99983,100,100026,100,99918,100,100031,100,99912,100,100121,100,99897,100,100191,100,99886,100,,,99830,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000017,100000,100,99983,100,100026,100,99918,100,100031,100,99912,100,100060,100,99897,100,100121,100,99886,100,100191,100,99830,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000019,100000,100,99983,100,100026,100,99943,100,100031,100,99924,100,100060,100,99918,100,100121,100,99912,100,100191,100,99897,100,,,99886,100,,,99830,100,,,,,,,,
2019-06-28 09:30:00.000000020,100000,100,99983,100,100026,100,99973,100,100031,100,99943,100,100060,100,99924,100,100121,100,99918,100,100191,100,99912,100,100220,100,99897,100,,,99886,100,,,99830,100,,,,
2019-06-28 09:30:00.000000023,100000,100,99983,100,100026,100,99973,100,100031,100,99969,100,100060,100,99943,100,100121,100,99924,100,100191,100,99918,100,100220,100,99912,100,,,99897,100,,,99886,100,,,99830,100
2019-06-28 09:30:00.000000024,100000,100,99983,100,100026,100,99973,100,100031,100,99969,100,100046,100,99943,100,100060,100,99924,100,100121,100,99918,100,100191,100,99912,100,100220,100,99897,100,,,99886,100,,,99830,100
2019-06-28 09:30:00.000000025,100000,100,99983,100,100025,100,99973,100,100026,100,99969,100,100031,100,99943,100,100046,100,99924,100,100055,100,99918,100,100060,100,99912,100,100121,100,99897,100,100191,100,99886,100,100220,100,99830,100
2019-06-28 09:30:00.000000026,100000,100,99983,100,100025,100,99973,100,100026,100,99969,100,100031,100,99943,100,100046,100,99924,100,100055,100,99918,100,100060,100,99912,100,100121,100,99903,100,100191,100,99897,100,100220,100,99886,100
