,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000002,100157,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000005,100019,100,,,100047,100,,,100157,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000008,100019,100,99891,100,100047,100,,,100157,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000011,100019,100,99928,100,100047,100,99891,100,100157,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000012,100019,100,99928,100,100020,100,99891,100,100047,100,,,100157,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000013,100019,100,99928,100,100020,100,99891,100,100047,100,99835,100,100157,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000018,99979,100,99928,100,100019,100,99891,100,100020,100,99835,100,100047,100,,,100095,100,,,100157,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000019,99976,100,99928,100,99979,100,99891,100,99993,100,99835,100,100019,100,,,100020,100,,,100047,100,,,100095,100,,,100157,100,,,,,,,,,,
2019-06-28 09:30:00.000000021,99979,100,99928,100,99993,100,99891,100,100019,100,99835,100,100020,100,,,100047,100,,,100095,100,,,100157,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000022,99979,100,99928,100,99993,100,99891,100,100019,100,99835,100,100020,100,,,100031,100,,,100047,100,,,100095,100,,,100157,100,,,,,,,,,,
2019-06-28 09:30:00.000000023,99979,100,99928,100,99993,100,99891,100,100019,100,99835,100,100020,100,,,100031,100,,,100047,100,,,100095,100,,,100104,100,,,100157,100,,,,,,
2019-06-28 09:30:00.000000024,99979,100,99928,100,99993,100,99901,100,100019,100,99891,100,100020,100,99835,100,100031,100,,,100047,100,,,100095,100,,,100104,100,,,100157,100,,,,,,
2019-06-28 09:30:00.000000029,99979,100,99928,100,99993,100,99901,100,100019,100,99891,100,100020,100,99835,100,100031,100,,,100044,100,,,100047,100,,,100095,100,,,100104,100,,,100157,100,,
2019-06-28 09:30:00.000000031,99979,100,99928,100,99993,100,99901,100,100019,100,99891,100,100020,100,99835,100,100031,100,,,100044,100,,,100047,100,,,100095,100,,,100104,100,,,100119,100,,
2019-06-28 09:30:00.000000033,99979,100,99928,100,99993,100,99901,100,100019,100,99891,100,100020,100,99835,100,100031,100,,,100044,100,,,100047,100,,,100095,100,,,100104,100,,,100119,100,,
2019-06-28 09:30:00.000000034,99993,100,99928,100,100019,100,99901,100,100020,100,99891,100,100031,100,99835,100,100044,100,,,100047,100,,,100095,100,,,100104,100,,,100117,100,,,100119,100,,
2019-06-28 09:30:00.000000036,99993,100,99928,200,100019,100,99901,100,100020,100,99891,100,100031,100,99835,100,100044,100,,,100047,100,,,100095,100,,,100104,100,,,100117,100,,,100119,100,,
2019-06-28 09:30:00.000000037,99993,100,99928,200,100019,100,99901,100,100020,100,99891,100,100031,100,99851,100,100044,100,99835,100,100047,100,,,100095,100,,,100104,100,,,100117,100,,,100119,100,,
2019-06-28 09:30:00.000000040,99979,100,99928,200,99993,100,99901,100,100019,100,99891,100,100020,100,99851,100,100031,100,99835,100,100044,100,,,100047,100,,,100095,100,,,100104,100,,,100117,100,,
2019-06-28 09:30:00.000000041,99979,100,99928,200,99993,100,99901,100,100019,100,99891,100,100020,100,99851,100,100031,100,99835,100,100044,100,,,100047,100,,,100087,100,,,100095,100,,,100104,100,,
2019-06-28 09:30:00.000000042,99979,200,99928,200,99993,100,99901,100,100019,100,99891,100,100020,100,99851,100,100031,100,99835,100,100044,100,,,100047,100,,,100087,100,,,100095,100,,,100104,100,,
2019-06-28 09:30:00.000000043,99979,200,99928,200,99993,100,99901,100,100019,100,99891,100,100020,100,99870,100,100031,100,99851,100,100044,100,99835,100,100047,100,,,100087,100,,,100095,100,,,100104,100,,
2019-06-28 09:30:00.000000044,99979,100,99943,100,99993,100,99928,200,100019,100,99901,100,100020,100,99891,100,100031,100,99870,100,100044,100,99851,100,100047,100,99835,100,100087,100,,,100095,100,,,100102,100,,
2019-06-28 09:30:00.000000045,99979,100,99943,100,99993,100,99928,200,100019,100,99901,100,100020,100,99891,100,100031,100,99870,100,100044,100,99851,100,100047,100,99835,100,100087,100,,,100095,100,,,100102,100,,
2019-06-28 09:30:00.000000047,99961,100,99943,100,99979,100,99928,200,99993,100,99901,100,100019,100,99891,100,100020,100,99870,100,100028,100,99851,100,100031,100,99835,100,100044,100,,,100047,100,,,100087,100,,
2019-06-28 09:30:00.000000050,99961,100,99943,100,99979,100,99937,100,99993,100,99928,200,100019,100,99901,100,100020,200,99891,100,100028,100,99870,100,100031,100,99851,100,100044,100,99835,100,100047,100,,,100087,100,,
2019-06-28 09:30:00.000000051,99979,100,99943,100,99993,100,99937,100,100019,100,99928,200,100020,200,99901,100,100028,100,99891,100,100031,100,99870,100,100044,100,99851,100,100047,100,99835,100,100087,100,,,100095,100,,
2019-06-28 09:30:00.000000059,99979,100,99943,100,99993,100,99937,100,100019,100,99928,200,100020,200,99901,100,100028,100,99891,100,100031,100,99870,100,100044,100,99851,100,100047,100,99835,100,100066,100,,,100087,100,,
2019-06-28 09:30:00.000000061,99978,100,99943,100,99979,100,99937,100,99993,100,99928,200,100019,100,99901,100,100020,200,99891,100,100028,100,99870,100,100031,100,99851,100,100044,100,99835,100,100047,100,,,100054,100,,
2019-06-28 09:30:00.000000062,99957,100,99943,100,99978,100,99937,100,99979,100,99928,200,99993,100,99901,100,100019,100,99891,100,100020,200,99870,100,100028,100,99851,100,100031,100,99835,100,100044,100,,,100047,100,,
2019-06-28 09:30:00.000000064,99978,100,99943,100,99979,100,99937,100,99993,100,99928,200,100019,100,99901,100,100020,200,99891,100,100028,100,99870,100,100031,100,99851,100,100044,100,99835,100,100047,100,,,100054,100,,
2019-06-28 09:30:00.000000065,99978,100,99943,100,99979,100,99937,100,99993,100,99928,200,100019,100,99901,100,100020,200,99895,100,100028,100,99891,100,100031,100,99870,100,100044,100,99851,100,100047,100,99835,100,100054,100,,
2019-06-28 09:30:00.000000066,99978,100,99937,100,99979,100,99928,200,99993,100,99901,100,100019,100,99895,100,100020,200,99891,100,100028,100,99870,100,100031,100,99851,100,100044,100,99835,100,100047,100,,,100054,100,,
2019-06-28 09:30:00.000000067,99978,100,99977,100,99979,100,99937,100,99993,100,99928,200,100019,100,99901,100,100020,200,99895,100,100028,100,99891,100,100031,100,99870,100,100044,100,99851,100,100047,100,99835,100,100054,100,,
2019-06-28 09:30:00.000000068,99978,100,99977,100,99979,100,99943,100,99993,100,99937,100,100019,100,99928,200,100020,200,99901,100,100028,100,99895,100,100031,100,99891,100,100044,100,99870,100,100047,100,99851,100,100054,100,99835,100
2019-06-28 09:30:00.000000069,99978,100,99977,100,99979,100,99943,100,99993,100,99937,100,100019,100,99928,200,100020,200,99901,100,100028,100,99895,100,100031,100,99891,100,100044,100,99877,100,100047,100,99870,100,100054,100,99851,100
2019-06-28 09:30:00.000000070,99978,100,99977,100,99979,100,99943,100,99993,100,99937,100,100019,100,99928,200,100020,200,99901,100,100026,100,99895,100,100028,100,99891,100,100031,100,99877,100,100044,100,99870,100,100047,100,99851,100
2019-06-28 09:30:00.000000071,99978,100,99970,100,99979,100,99943,100,99993,100,99937,100,100019,100,99928,200,100020,200,99901,100,100026,100,99895,100,100028,100,99891,100,100031,100,99877,100,100044,100,99870,100,100047,200,99851,100
2019-06-28 09:30:00.000000072,99978,100,99970,100,99979,100,99943,100,99993,100,99937,100,100019,100,99928,200,100020,200,99901,100,100026,100,99895,100,100028,100,99891,100,100031,100,99877,100,100044,100,99870,100,100047,200,99851,100
2019-06-28 09:30:00.000000074,99978,100,99970,100,99979,100,99943,100,99993,100,99937,100,100019,100,99928,200,100020,200,99901,100,100026,100,99895,100,100028,100,99891,100,100031,100,99884,100,100044,100,99877,100,100047,200,99870,100
2019-06-28 09:30:00.000000075,99978,100,99970,100,99979,100,99944,100,99993,100,99943,100,100019,100,99937,100,100020,200,99928,200,100026,100,99901,100,100028,100,99895,100,100031,100,99891,100,100044,100,99884,100,100047,200,99877,100
2019-06-28 09:30:00.000000078,99978,100,99970,100,99979,100,99944,100,99993,100,99943,100,100019,100,99937,100,100020,200,99928,200,100026,100,99901,100,100028,100,99895,100,100031,100,99891,100,100044,100,99884,100,100047,200,99877,100
2019-06-28 09:30:00.000000079,99977,100,99970,100,99978,100,99944,100,99979,100,99943,100,99993,100,99937,100,100019,100,99928,200,100020,200,99901,100,100026,100,99895,100,100028,100,99891,100,100031,100,99884,100,100044,100,99877,100
2019-06-28 09:30:00.000000082,99977,100,99970,100,99978,100,99944,100,99979,100,99943,100,99993,100,99937,100,100019,100,99928,200,100020,200,99901,100,100026,100,99895,100,100028,100,99891,100,100031,100,99884,100,100044,100,99877,100
2019-06-28 09:30:00.000000083,99977,100,99970,100,99978,100,99944,100,99979,100,99943,100,99993,100,99937,100,100019,100,99928,200,100020,200,99901,100,100026,100,99895,100,100028,100,99891,100,100031,100,99884,100,100044,100,99877,100
2019-06-28 09:30:00.000000086,99977,100,99970,100,99978,100,99944,100,99979,100,99943,100,99993,100,99937,100,100019,100,99928,200,100020,200,99901,100,100026,100,99895,100,100028,100,99894,100,100031,100,99891,100,100044,100,99884,100
2019-06-28 09:30:00.000000087,99977,100,99971,100,99978,100,99970,100,99979,100,99944,100,99993,100,99943,100,100019,100,99937,100,100020,200,99928,200,100026,100,99901,100,100028,100,99895,100,100031,100,99894,100,100044,100,99891,100
2019-06-28 09:30:00.000000088,99977,200,99971,100,99978,100,99970,100,99979,100,99944,100,99993,100,99943,100,100019,100,99937,100,100020,200,99928,200,100026,100,99901,100,100028,100,99895,100,100031,100,99894,100,100044,100,99891,100
2019-06-28 09:30:00.000000089,99977,200,99971,100,99978,100,99970,100,99979,100,99944,100,99993,100,99943,100,100019,100,99937,100,100020,200,99933,100,100026,100,99928,200,100028,100,99901,100,100031,100,99895,100,100044,100,99894,100
2019-06-28 09:30:00.000000090,99977,200,99971,200,99978,100,99970,100,99979,100,99944,100,99993,100,99943,100,100019,100,99937,100,100020,200,99933,100,100026,100,99928,200,100028,100,99901,100,100031,100,99895,100,100044,100,99894,100
2019-06-28 09:30:00.000000092,99977,200,99971,200,99978,100,99970,100,99979,100,99944,100,99993,100,99943,100,100019,100,99937,100,100020,300,99933,100,100026,100,99928,200,100028,100,99901,100,100031,100,99895,100,100044,100,99894,100
2019-06-28 09:30:00.000000093,99977,200,99971,200,99978,100,99970,100,99979,100,99952,100,99993,100,99944,100,100019,100,99943,100,100020,300,99937,100,100026,100,99933,100,100028,100,99928,200,100031,100,99901,100,100044,100,99895,100
2019-06-28 09:30:00.000000094,99977,200,99971,200,99978,100,99970,100,99979,100,99952,100,99993,100,99944,100,100019,100,99943,100,100020,300,99937,100,100026,100,99933,100,100028,100,99928,200,100031,100,99901,100,100044,100,99895,100
2019-06-28 09:30:00.000000097,99977,200,99971,200,99978,100,99970,100,99979,100,99952,100,99993,100,99944,100,100019,100,99943,100,100020,300,99937,100,100026,100,99933,100,100028,100,99928,200,100031,100,99901,100,100044,100,99895,100
2019-06-28 09:30:00.977253596,99977,200,99971,200,99978,100,99970,100,99979,100,99952,100,99993,100,99944,100,100019,100,99943,100,100020,300,99937,100,100026,100,99933,100,100031,100,99928,200,100044,100,99901,100,100047,200,99895,100
2019-06-28 09:30:10.000000000,99977,274,99971,274,99978,174,99970,174,99979,174,99952,174,99993,174,99944,174,100019,100,99943,100,100020,300,99937,100,100026,100,99933,100,100031,100,99928,200,100044,100,99901,100,100047,200,99895,100
2019-06-28 09:30:20.000000000,99977,274,99971,274,99978,174,99970,174,99979,174,99952,174,99993,174,99944,174,100019,100,99943,100,100020,300,99937,100,100026,100,99933,100,100031,100,99928,200,100044,100,99901,100,100047,200,99895,100
2019-06-28 09:30:25.554810903,99977,274,99971,274,99978,174,99970,174,99979,174,99952,174,99993,174,99944,174,100019,100,99943,100,100020,300,99937,100,100026,100,99933,100,100031,100,99928,200,100044,100,99901,100,100047,200,99895,100
2019-06-28 09:30:30.000000000,99977,274,99971,274,99978,174,99970,174,99979,174,99952,174,99993,174,99944,174,100019,100,99943,100,100020,300,99937,100,100026,100,99933,100,100031,100,99928,200,100044,100,99901,100,100047,200,99895,100
2019-06-28 09:30:40.000000000,99977,348,99971,348,99978,248,99970,248,99979,100,99952,100,99993,100,99944,100,100019,100,99943,100,100020,300,99937,100,100026,100,99933,100,100031,100,99928,200,100044,100,99901,100,100047,200,99895,100
