,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000000,99980,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000001,99980,100,99919,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000004,99980,100,99919,100,,,99846,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000007,99980,100,99936,100,99991,100,99919,100,100088,100,99846,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000008,99980,100,99936,100,99991,100,99919,100,100006,100,99846,100,100088,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000010,99980,100,99936,100,99991,100,99919,100,100006,100,99880,100,100088,100,99846,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000011,99980,100,99936,100,99991,100,99919,100,100006,100,99890,100,100088,100,99880,100,,,99846,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000012,99980,100,99936,100,99991,100,99919,100,100006,100,99890,100,100088,100,99880,100,100162,100,99846,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000014,99980,100,99936,100,99990,100,99919,100,99991,100,99890,100,100006,100,99880,100,100088,100,99846,100,100162,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000017,99980,100,99930,100,99990,100,99919,100,99991,100,99890,100,100006,100,99880,100,100086,100,99846,100,100088,100,,,100162,100,,,,,,,,,,,,,,
