,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000002,99943,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000007,99943,100,99922,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000008,99943,100,99922,100,100061,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000009,99943,100,99922,100,100027,100,,,100061,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000010,99943,100,99922,100,100027,100,99872,100,100061,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000013,100027,100,99922,100,100061,100,99872,100,100075,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000017,100027,100,99922,100,100038,100,99912,100,100061,100,99872,100,100075,100,,,100143,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000018,100027,100,99982,100,100038,100,99971,100,100061,100,99922,100,100075,100,99912,100,100143,100,99872,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000021,100027,100,99982,100,100038,100,99971,100,100061,100,99932,100,100075,100,99922,100,100143,100,99912,100,,,99889,100,,,99872,100,,,,,,,,,,,,
2019-06-28 09:30:00.000000022,100027,100,99982,100,100038,100,99971,100,100061,100,99932,100,100075,100,99922,100,100143,100,99914,100,,,99912,100,,,99896,100,,,99889,100,,,99872,100,,,,
2019-06-28 09:30:00.000000023,100027,100,99982,100,100038,100,99971,100,100061,100,99946,100,100075,100,99932,100,100143,100,99922,100,,,99914,100,,,99912,100,,,99896,100,,,99889,100,,,99872,100
2019-06-28 09:30:00.000000024,100027,100,99982,100,100038,100,99971,100,100061,100,99946,100,100075,100,99932,100,100143,100,99922,100,,,99920,100,,,99914,100,,,99912,100,,,99896,100,,,99889,100
2019-06-28 09:30:00.000000025,100038,100,99982,100,100047,100,99971,100,100061,100,99946,100,100075,100,99932,100,100143,100,99922,100,,,99920,100,,,99914,100,,,99912,100,,,99896,100,,,99889,100
2019-06-28 09:30:00.000000026,100038,100,99983,100,100047,100,99982,100,100061,100,99971,100,100075,100,99946,100,100143,100,99932,100,,,99922,100,,,99920,100,,,99914,100,,,99912,100,,,99896,100
2019-06-28 09:30:00.000000027,100038,100,99982,100,100047,100,99971,100,100061,100,99946,100,100075,100,99932,100,100143,100,99922,100,,,99920,100,,,99914,100,,,99912,100,,,99896,100,,,99889,100
2019-06-28 09:30:00.000000028,100038,100,99997,100,100047,100,99982,100,100061,100,99971,100,100075,100,99946,100,100143,100,99932,100,,,99922,100,,,99920,100,,,99914,100,,,99912,100,,,99896,100
2019-06-28 09:30:00.000000029,100047,100,99997,100,100061,100,99983,100,100075,100,99982,100,100143,100,99971,100,,,99946,100,,,99932,100,,,99922,100,,,99920,100,,,99914,100,,,99912,100
2019-06-28 09:30:00.000000033,100047,100,99997,100,100061,100,99983,100,100075,100,99982,100,100098,100,99971,100,100101,100,99946,100,100143,100,99932,100,,,99922,100,,,99920,100,,,99914,100,,,99912,100
2019-06-28 09:30:00.000000035,100002,100,99997,100,100047,100,99983,100,100061,100,99982,100,100075,100,99971,100,100098,100,99946,100,100101,100,99932,100,100143,100,99922,100,,,99920,100,,,99914,100,,,99912,100
2019-06-28 09:30:00.000000036,100002,100,99997,100,100047,100,99983,100,100061,100,99982,100,100075,100,99971,100,100081,100,99946,100,100098,100,99932,100,100101,100,99922,100,100143,100,99920,100,,,99914,100,,,99912,100
2019-06-28 09:30:00.000000039,100002,100,99997,100,100047,100,99983,100,100061,100,99982,100,100075,100,99971,100,100081,100,99969,100,100098,100,99946,100,100101,100,99932,100,100143,100,99922,100,,,99920,100,,,99914,100
2019-06-28 09:30:00.000000041,100002,100,99997,100,100047,100,99983,100,100061,100,99982,100,100075,100,99971,100,100081,100,99969,100,100098,100,99946,100,100101,100,99932,100,100141,100,99922,100,100143,100,99920,100,,,99914,100
2019-06-28 09:30:00.000000042,100002,100,99997,100,100038,100,99983,100,100047,100,99982,100,100061,100,99971,100,100075,100,99969,100,100081,100,99946,100,100098,100,99932,100,100101,100,99922,100,100141,100,99920,100,100143,100,99914,100
2019-06-28 09:30:00.000000046,100002,100,99997,100,100023,100,99983,100,100038,100,99982,100,100047,100,99971,100,100061,100,99969,100,100075,100,99946,100,100081,100,99932,100,100098,100,99922,100,100101,100,99920,100,100141,100,99914,100
2019-06-28 09:30:00.000000049,100002,100,99997,100,100023,100,99983,100,100037,100,99982,100,100038,100,99971,100,100047,100,99969,100,100061,100,99946,100,100075,100,99932,100,100081,100,99922,100,100098,100,99920,100,100101,100,99914,100
2019-06-28 09:30:00.000000055,100002,100,99997,100,100023,100,99983,100,100037,100,99982,100,100038,100,99971,100,100047,100,99969,100,100061,100,99946,100,100075,100,99932,100,100081,100,99926,100,100098,100,99922,100,100101,100,99920,100
2019-06-28 09:30:00.000000056,100002,100,99997,100,100023,100,99983,100,100037,100,99982,100,100038,100,99971,100,100047,100,99969,100,100061,100,99946,100,100075,100,99932,100,100081,100,99926,100,100098,100,99922,100,100101,100,99920,100
2019-06-28 09:30:00.000000057,100002,100,99997,100,100023,100,99983,100,100037,100,99982,100,100038,100,99971,100,100047,100,99969,100,100061,100,99946,100,100075,100,99940,100,100081,100,99932,100,100098,100,99926,100,100101,100,99922,100
2019-06-28 09:30:00.000000060,100002,100,99997,100,100023,100,99996,100,100037,100,99983,200,100038,100,99982,100,100047,100,99971,100,100061,100,99969,100,100075,100,99946,100,100081,100,99940,100,100098,100,99932,100,100101,100,99926,100
2019-06-28 09:30:00.000000061,100002,100,99997,100,100023,100,99996,100,100037,100,99983,200,100038,100,99982,100,100047,100,99971,100,100059,100,99969,100,100061,100,99946,100,100075,100,99940,100,100081,100,99932,100,100098,100,99926,100
